onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0157	1	C3	0	1	1.169	sub-02_stim-commstruc_C3.jpg
14.054	1	C1	0	1	0.7788	sub-02_stim-commstruc_C1.jpg
16.0931	1	C2	0	1	0.88305	sub-02_stim-commstruc_C2.jpg
20.1314	1	C5	0	1	1.1096	sub-02_stim-commstruc_C5.jpg
24.1697	1	C4	0	1	2.0224	sub-02_stim-commstruc_C4.jpg
30.2071	1	C5	0	1	1.7131	sub-02_stim-commstruc_C5.jpg
34.2454	1	A1	0	n/a	n/a	sub-02_stim-commstruc_A1.jpg
36.2845	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
38.3237	1	A3	0	1	0.85102	sub-02_stim-commstruc_A3.jpg
40.3628	1	A4	0	1	1.0294	sub-02_stim-commstruc_A4.jpg
44.4011	1	A5	0	1	0.7908	sub-02_stim-commstruc_A5.jpg
48.4394	1	B1	0	1	1.2812	sub-02_stim-commstruc_B1.jpg
52.4776	1	B2	0	1	1.0292	sub-02_stim-commstruc_B2.jpg
58.515	1	B3	0	n/a	n/a	sub-02_stim-commstruc_B3.jpg
62.5533	1	B4	0	1	0.016481	sub-02_stim-commstruc_B4.jpg
66.5916	1	B5	0	1	1.1613	sub-02_stim-commstruc_B5.jpg
68.6307	1	C1	0	n/a	n/a	sub-02_stim-commstruc_C1.jpg
74.6682	1	C2	0	n/a	n/a	sub-02_stim-commstruc_C2.jpg
76.7073	1	C3	0	n/a	n/a	sub-02_stim-commstruc_C3.jpg
78.7464	1	C4	0	n/a	n/a	sub-02_stim-commstruc_C4.jpg
80.7856	1	C1	0	n/a	n/a	sub-02_stim-commstruc_C1.jpg
84.8238	1	C2	0	n/a	n/a	sub-02_stim-commstruc_C2.jpg
88.8621	1	C4	0	1	0.01645	sub-02_stim-commstruc_C4.jpg
90.9012	1	C3	0	1	0.77918	sub-02_stim-commstruc_C3.jpg
92.9404	1	C5	0	1	1.0293	sub-02_stim-commstruc_C5.jpg
96.9787	1	A1	0	1	1.2516	sub-02_stim-commstruc_A1.jpg
101.0169	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
107.0544	1	A5	0	n/a	n/a	sub-02_stim-commstruc_A5.jpg
111.0926	1	A4	0	1	0.95614	sub-02_stim-commstruc_A4.jpg
113.1318	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
119.1692	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
121.2083	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
123.2475	1	A5	0	n/a	n/a	sub-02_stim-commstruc_A5.jpg
125.2866	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
131.324	1	A1	0	1	1.3293	sub-02_stim-commstruc_A1.jpg
137.3614	1	C5	0	n/a	n/a	sub-02_stim-commstruc_C5.jpg
139.4006	1	C4	0	1	2.2529	sub-02_stim-commstruc_C4.jpg
143.4389	1	C3	0	n/a	n/a	sub-02_stim-commstruc_C3.jpg
145.478	1	C2	0	1	0.68266	sub-02_stim-commstruc_C2.jpg
149.5163	1	C1	90	0	2.4016	sub-02_stim-commstruc_C1.jpg
153.5546	1	B5	0	n/a	n/a	sub-02_stim-commstruc_B5.jpg
159.592	1	B4	90	n/a	n/a	sub-02_stim-commstruc_B4.jpg
163.6303	1	B3	0	1	1.281	sub-02_stim-commstruc_B3.jpg
165.6694	1	B2	0	n/a	n/a	sub-02_stim-commstruc_B2.jpg
171.7068	1	B1	90	0	1.3011	sub-02_stim-commstruc_B1.jpg
177.7442	1	A5	90	0	1.3333	sub-02_stim-commstruc_A5.jpg
179.7834	1	A4	0	1	1.3375	sub-02_stim-commstruc_A4.jpg
181.8225	1	A3	0	1	1.4896	sub-02_stim-commstruc_A3.jpg
183.8616	1	A2	90	n/a	n/a	sub-02_stim-commstruc_A2.jpg
185.9008	1	A1	0	n/a	n/a	sub-02_stim-commstruc_A1.jpg
191.9382	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
193.9773	1	A1	0	n/a	n/a	sub-02_stim-commstruc_A1.jpg
200.0148	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
202.0539	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
204.093	1	A5	0	1	0.32022	sub-02_stim-commstruc_A5.jpg
206.1322	1	A2	0	1	1.3627	sub-02_stim-commstruc_A2.jpg
208.1713	1	A4	0	1	1.3015	sub-02_stim-commstruc_A4.jpg
212.2096	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
214.2487	1	A1	0	1	3.3587	sub-02_stim-commstruc_A1.jpg
220.2861	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
222.3253	1	A1	0	1	0.96121	sub-02_stim-commstruc_A1.jpg
226.3635	1	A4	90	0	0.94016	sub-02_stim-commstruc_A4.jpg
230.4018	1	A3	0	1	0.76354	sub-02_stim-commstruc_A3.jpg
232.4409	1	A1	0	1	1.0614	sub-02_stim-commstruc_A1.jpg
234.4801	1	A4	0	1	1.2693	sub-02_stim-commstruc_A4.jpg
238.5184	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
240.5575	1	A2	90	n/a	n/a	sub-02_stim-commstruc_A2.jpg
244.5958	1	A1	0	1	0.68331	sub-02_stim-commstruc_A1.jpg
246.6349	1	C5	0	1	0.59496	sub-02_stim-commstruc_C5.jpg
252.6723	1	C4	0	n/a	n/a	sub-02_stim-commstruc_C4.jpg
256.7106	1	C3	0	n/a	n/a	sub-02_stim-commstruc_C3.jpg
258.7497	1	C2	0	n/a	n/a	sub-02_stim-commstruc_C2.jpg
260.7889	1	C1	0	n/a	n/a	sub-02_stim-commstruc_C1.jpg
262.828	1	B5	0	n/a	n/a	sub-02_stim-commstruc_B5.jpg
268.8654	1	B4	0	1	0.71673	sub-02_stim-commstruc_B4.jpg
272.9037	1	B3	0	n/a	n/a	sub-02_stim-commstruc_B3.jpg
278.9411	1	B2	0	n/a	n/a	sub-02_stim-commstruc_B2.jpg
282.9794	1	B1	0	n/a	n/a	sub-02_stim-commstruc_B1.jpg
289.0168	1	A5	90	n/a	n/a	sub-02_stim-commstruc_A5.jpg
295.0543	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
297.0934	1	A5	0	n/a	n/a	sub-02_stim-commstruc_A5.jpg
301.1317	1	B1	0	1	3.3315	sub-02_stim-commstruc_B1.jpg
307.1691	1	A5	90	0	0.92789	sub-02_stim-commstruc_A5.jpg
313.2065	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
315.2457	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
319.2839	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
323.3222	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
325.3613	1	A3	0	1	0.076525	sub-02_stim-commstruc_A3.jpg
329.3996	1	A5	0	1	1.1454	sub-02_stim-commstruc_A5.jpg
335.437	1	B1	0	1	1.2017	sub-02_stim-commstruc_B1.jpg
339.4753	1	B2	0	n/a	n/a	sub-02_stim-commstruc_B2.jpg
343.5136	1	B5	0	n/a	n/a	sub-02_stim-commstruc_B5.jpg
347.5519	1	C1	0	n/a	n/a	sub-02_stim-commstruc_C1.jpg
351.5902	1	B5	0	n/a	n/a	sub-02_stim-commstruc_B5.jpg
353.6293	1	B3	0	n/a	n/a	sub-02_stim-commstruc_B3.jpg
357.6676	1	B4	0	1	1.0455	sub-02_stim-commstruc_B4.jpg
363.705	1	B5	0	n/a	n/a	sub-02_stim-commstruc_B5.jpg
367.7433	1	C1	0	n/a	n/a	sub-02_stim-commstruc_C1.jpg
373.7807	1	C2	0	n/a	n/a	sub-02_stim-commstruc_C2.jpg
379.8181	1	C3	0	n/a	n/a	sub-02_stim-commstruc_C3.jpg
383.8564	1	C4	90	n/a	n/a	sub-02_stim-commstruc_C4.jpg
387.8947	1	C5	0	n/a	n/a	sub-02_stim-commstruc_C5.jpg
389.9338	1	A1	0	1	1.2978	sub-02_stim-commstruc_A1.jpg
395.9713	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
400.0095	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
404.0478	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
406.0869	1	A5	90	n/a	n/a	sub-02_stim-commstruc_A5.jpg
408.1261	1	B1	0	n/a	n/a	sub-02_stim-commstruc_B1.jpg
410.1652	1	B2	0	n/a	n/a	sub-02_stim-commstruc_B2.jpg
412.2043	1	B3	0	n/a	n/a	sub-02_stim-commstruc_B3.jpg
416.2426	1	B4	90	n/a	n/a	sub-02_stim-commstruc_B4.jpg
420.2809	1	B1	0	n/a	n/a	sub-02_stim-commstruc_B1.jpg
424.3192	1	A5	0	n/a	n/a	sub-02_stim-commstruc_A5.jpg
430.3566	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
432.3957	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
436.434	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
442.4714	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
444.5106	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
450.548	1	A5	0	n/a	n/a	sub-02_stim-commstruc_A5.jpg
454.5863	1	B1	0	n/a	n/a	sub-02_stim-commstruc_B1.jpg
458.6246	1	B4	0	n/a	n/a	sub-02_stim-commstruc_B4.jpg
460.6637	1	B1	0	1	2.1192	sub-02_stim-commstruc_B1.jpg
464.702	1	A5	0	1	1.1693	sub-02_stim-commstruc_A5.jpg
470.7394	1	A2	0	1	0.72459	sub-02_stim-commstruc_A2.jpg
472.7785	1	A4	90	n/a	n/a	sub-02_stim-commstruc_A4.jpg
474.8177	1	A5	0	1	1.3403	sub-02_stim-commstruc_A5.jpg
478.8559	1	B1	0	1	1.0007	sub-02_stim-commstruc_B1.jpg
482.8942	1	B2	0	1	1.0294	sub-02_stim-commstruc_B2.jpg
484.9334	1	B3	0	1	0.88385	sub-02_stim-commstruc_B3.jpg
488.9716	1	B4	0	1	0.82871	sub-02_stim-commstruc_B4.jpg
491.0108	1	B5	0	1	1.1417	sub-02_stim-commstruc_B5.jpg
493.0499	1	C1	0	1	0.9003	sub-02_stim-commstruc_C1.jpg
499.0873	1	C2	0	1	0.44622	sub-02_stim-commstruc_C2.jpg
503.1256	1	C3	0	1	0.84	sub-02_stim-commstruc_C3.jpg
505.1647	1	C4	0	n/a	n/a	sub-02_stim-commstruc_C4.jpg
511.2021	1	C5	0	n/a	n/a	sub-02_stim-commstruc_C5.jpg
517.2396	1	A1	0	n/a	n/a	sub-02_stim-commstruc_A1.jpg
519.2787	1	A2	0	1	1.2013	sub-02_stim-commstruc_A2.jpg
525.3161	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
529.3544	1	A4	0	1	1.4915	sub-02_stim-commstruc_A4.jpg
533.3927	1	A2	0	1	0.84801	sub-02_stim-commstruc_A2.jpg
535.4318	1	A4	0	0	1.9852	sub-02_stim-commstruc_A4.jpg
541.4693	1	A5	0	1	0.90463	sub-02_stim-commstruc_A5.jpg
543.5084	1	A3	0	1	0.8928	sub-02_stim-commstruc_A3.jpg
547.5467	1	A4	0	1	1.0294	sub-02_stim-commstruc_A4.jpg
549.5858	1	A3	90	n/a	n/a	sub-02_stim-commstruc_A3.jpg
553.6241	1	A2	90	n/a	n/a	sub-02_stim-commstruc_A2.jpg
557.6624	1	A3	0	1	0.48702	sub-02_stim-commstruc_A3.jpg
561.7006	1	A4	0	1	0.77161	sub-02_stim-commstruc_A4.jpg
565.7389	1	A1	0	1	0.70771	sub-02_stim-commstruc_A1.jpg
569.7772	1	A4	0	1	0.47648	sub-02_stim-commstruc_A4.jpg
575.8146	1	A3	0	1	1.1456	sub-02_stim-commstruc_A3.jpg
581.852	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
583.8912	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
589.9286	1	A2	90	n/a	n/a	sub-02_stim-commstruc_A2.jpg
591.9677	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
596.006	1	A4	0	n/a	n/a	sub-02_stim-commstruc_A4.jpg
598.0452	1	A5	0	1	0.64854	sub-02_stim-commstruc_A5.jpg
604.0826	1	B1	0	1	1.2377	sub-02_stim-commstruc_B1.jpg
610.12	1	B2	0	n/a	n/a	sub-02_stim-commstruc_B2.jpg
