onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0192	1	A5	0	1	0.86624	sub-19_stim-commstruc_A5.jpg
16.0566	1	A4	90	1	0.92921	sub-19_stim-commstruc_A4.jpg
20.0949	1	A1	0	1	0.99641	sub-19_stim-commstruc_A1.jpg
22.1341	1	A2	0	1	0.87029	sub-19_stim-commstruc_A2.jpg
26.1723	1	A5	0	1	0.76842	sub-19_stim-commstruc_A5.jpg
28.2115	1	B1	0	1	0.85603	sub-19_stim-commstruc_B1.jpg
34.2489	1	B2	90	1	1.0668	sub-19_stim-commstruc_B2.jpg
36.288	1	B3	0	1	1.1874	sub-19_stim-commstruc_B3.jpg
40.3263	1	B4	0	1	0.88369	sub-19_stim-commstruc_B4.jpg
46.3637	1	B5	90	1	1.042	sub-19_stim-commstruc_B5.jpg
50.402	1	C1	0	1	1.067	sub-19_stim-commstruc_C1.jpg
56.4394	1	C2	0	1	0.91705	sub-19_stim-commstruc_C2.jpg
58.4786	1	C3	0	1	1.2381	sub-19_stim-commstruc_C3.jpg
62.5169	1	C4	0	1	0.97624	sub-19_stim-commstruc_C4.jpg
64.556	1	C5	0	1	0.85567	sub-19_stim-commstruc_C5.jpg
68.5943	1	A1	0	1	0.79365	sub-19_stim-commstruc_A1.jpg
70.6334	1	A2	0	1	0.89711	sub-19_stim-commstruc_A2.jpg
72.6725	1	A3	0	1	0.8687	sub-19_stim-commstruc_A3.jpg
74.7117	1	A4	0	1	0.81844	sub-19_stim-commstruc_A4.jpg
76.7508	1	A5	0	1	0.84407	sub-19_stim-commstruc_A5.jpg
78.7899	1	B1	0	1	0.79831	sub-19_stim-commstruc_B1.jpg
82.8282	1	A5	0	1	0.87217	sub-19_stim-commstruc_A5.jpg
84.8673	1	A2	0	1	0.73749	sub-19_stim-commstruc_A2.jpg
86.9065	1	A3	0	1	0.77828	sub-19_stim-commstruc_A3.jpg
92.9439	1	A1	0	1	0.71566	sub-19_stim-commstruc_A1.jpg
96.9822	1	A3	90	1	0.90357	sub-19_stim-commstruc_A3.jpg
99.0213	1	A2	0	1	0.94935	sub-19_stim-commstruc_A2.jpg
101.0604	1	A5	0	1	0.66151	sub-19_stim-commstruc_A5.jpg
107.0979	1	A4	0	1	0.77842	sub-19_stim-commstruc_A4.jpg
113.1353	1	A2	0	1	1.3005	sub-19_stim-commstruc_A2.jpg
115.1744	1	A5	0	1	0.74209	sub-19_stim-commstruc_A5.jpg
117.2135	1	B1	0	1	0.73339	sub-19_stim-commstruc_B1.jpg
123.251	1	A5	0	1	0.7694	sub-19_stim-commstruc_A5.jpg
127.2893	1	A3	0	1	0.731	sub-19_stim-commstruc_A3.jpg
129.3284	1	A1	0	1	0.79401	sub-19_stim-commstruc_A1.jpg
131.3675	1	A2	0	1	0.69867	sub-19_stim-commstruc_A2.jpg
135.4058	1	A3	0	1	0.64441	sub-19_stim-commstruc_A3.jpg
141.4432	1	A4	0	1	0.80779	sub-19_stim-commstruc_A4.jpg
145.4815	1	A5	90	1	1.0419	sub-19_stim-commstruc_A5.jpg
151.5189	1	B1	0	1	0.74127	sub-19_stim-commstruc_B1.jpg
153.5581	1	B2	0	1	1.1169	sub-19_stim-commstruc_B2.jpg
157.5963	1	B3	0	1	0.75139	sub-19_stim-commstruc_B3.jpg
161.6346	1	B4	0	1	1.1754	sub-19_stim-commstruc_B4.jpg
167.672	1	B5	90	1	0.8424	sub-19_stim-commstruc_B5.jpg
169.7112	1	C1	0	1	0.89369	sub-19_stim-commstruc_C1.jpg
173.7494	1	C2	0	1	0.91766	sub-19_stim-commstruc_C2.jpg
179.7869	1	C3	0	1	0.92901	sub-19_stim-commstruc_C3.jpg
181.826	1	C4	0	1	0.83266	sub-19_stim-commstruc_C4.jpg
183.8651	1	C5	0	1	0.8584	sub-19_stim-commstruc_C5.jpg
187.9034	1	A1	0	1	1.1419	sub-19_stim-commstruc_A1.jpg
189.9426	1	A3	0	1	0.95928	sub-19_stim-commstruc_A3.jpg
195.98	1	A4	0	1	0.8462	sub-19_stim-commstruc_A4.jpg
198.0191	1	A1	0	1	0.92767	sub-19_stim-commstruc_A1.jpg
200.0582	1	C5	0	1	0.93937	sub-19_stim-commstruc_C5.jpg
202.0974	1	C4	0	1	0.96154	sub-19_stim-commstruc_C4.jpg
204.1365	1	C1	0	1	0.91424	sub-19_stim-commstruc_C1.jpg
208.1748	1	C2	0	1	0.93225	sub-19_stim-commstruc_C2.jpg
210.2139	1	C5	0	1	0.86975	sub-19_stim-commstruc_C5.jpg
216.2513	1	C2	90	1	1.0294	sub-19_stim-commstruc_C2.jpg
218.3038	1	C5	90	1	0.99732	sub-19_stim-commstruc_C5.jpg
224.3412	1	C4	0	1	0.98204	sub-19_stim-commstruc_C4.jpg
228.3795	1	C1	0	1	0.81474	sub-19_stim-commstruc_C1.jpg
230.4186	1	C2	0	1	0.81595	sub-19_stim-commstruc_C2.jpg
234.4569	1	C5	0	1	0.91619	sub-19_stim-commstruc_C5.jpg
238.4952	1	C4	0	n/a	n/a	sub-19_stim-commstruc_C4.jpg
240.5343	1	C3	90	1	1.1002	sub-19_stim-commstruc_C3.jpg
244.5726	1	C2	0	1	0.90287	sub-19_stim-commstruc_C2.jpg
246.6117	1	C1	0	1	0.79925	sub-19_stim-commstruc_C1.jpg
250.65	1	B5	0	1	0.73697	sub-19_stim-commstruc_B5.jpg
254.6883	1	B4	0	1	0.78635	sub-19_stim-commstruc_B4.jpg
258.7266	1	B3	0	1	0.73453	sub-19_stim-commstruc_B3.jpg
260.7657	1	B2	0	1	0.74285	sub-19_stim-commstruc_B2.jpg
264.804	1	B1	0	1	0.7905	sub-19_stim-commstruc_B1.jpg
268.8423	1	A5	90	1	1.4968	sub-19_stim-commstruc_A5.jpg
274.8797	1	A4	0	1	0.94807	sub-19_stim-commstruc_A4.jpg
278.918	1	A3	0	1	0.83627	sub-19_stim-commstruc_A3.jpg
282.9563	1	A2	0	1	0.91878	sub-19_stim-commstruc_A2.jpg
284.9954	1	A1	90	1	0.98525	sub-19_stim-commstruc_A1.jpg
289.0337	1	C5	0	1	0.85716	sub-19_stim-commstruc_C5.jpg
293.0719	1	C4	90	1	1.0293	sub-19_stim-commstruc_C4.jpg
297.1102	1	C5	0	1	0.77992	sub-19_stim-commstruc_C5.jpg
303.1476	1	C2	0	1	0.83185	sub-19_stim-commstruc_C2.jpg
309.1851	1	C1	90	1	1.0503	sub-19_stim-commstruc_C1.jpg
313.2234	1	B5	0	1	0.83584	sub-19_stim-commstruc_B5.jpg
315.2625	1	B2	0	1	0.81158	sub-19_stim-commstruc_B2.jpg
319.3008	1	B5	0	1	0.65401	sub-19_stim-commstruc_B5.jpg
325.3382	1	C1	0	1	1.0335	sub-19_stim-commstruc_C1.jpg
331.3756	1	C2	0	1	0.8055	sub-19_stim-commstruc_C2.jpg
333.4148	1	C4	0	1	1.1506	sub-19_stim-commstruc_C4.jpg
339.4522	1	C5	0	1	0.7613	sub-19_stim-commstruc_C5.jpg
343.4905	1	A1	0	1	0.84252	sub-19_stim-commstruc_A1.jpg
345.5296	1	A3	0	1	0.79576	sub-19_stim-commstruc_A3.jpg
347.5687	1	A5	0	1	0.91713	sub-19_stim-commstruc_A5.jpg
353.6062	1	A3	0	1	0.69515	sub-19_stim-commstruc_A3.jpg
357.6444	1	A2	0	1	0.74979	sub-19_stim-commstruc_A2.jpg
363.6819	1	A3	90	1	0.82558	sub-19_stim-commstruc_A3.jpg
369.7193	1	A4	0	1	1.1502	sub-19_stim-commstruc_A4.jpg
373.7576	1	A5	0	1	0.85522	sub-19_stim-commstruc_A5.jpg
