onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0176	1	A4	0	1	1.0335	sub-07_stim-commstruc_A4.jpg
12.0568	1	A1	0	1	0.72441	sub-07_stim-commstruc_A1.jpg
14.0959	1	A4	0	1	0.60386	sub-07_stim-commstruc_A4.jpg
20.1333	1	A1	0	1	0.68789	sub-07_stim-commstruc_A1.jpg
24.1716	1	A3	0	1	0.72031	sub-07_stim-commstruc_A3.jpg
28.2099	1	A2	0	1	0.78701	sub-07_stim-commstruc_A2.jpg
30.249	1	A5	0	1	0.95632	sub-07_stim-commstruc_A5.jpg
34.2873	1	B1	0	1	0.79432	sub-07_stim-commstruc_B1.jpg
40.3247	1	B4	0	1	0.90285	sub-07_stim-commstruc_B4.jpg
44.363	1	B3	90	1	0.96866	sub-07_stim-commstruc_B3.jpg
46.4021	1	B2	0	0	0.97589	sub-07_stim-commstruc_B2.jpg
52.4396	1	B3	0	1	0.77304	sub-07_stim-commstruc_B3.jpg
54.4787	1	B2	0	1	0.91699	sub-07_stim-commstruc_B2.jpg
60.5161	1	B4	0	1	0.79762	sub-07_stim-commstruc_B4.jpg
64.5544	1	B1	0	1	0.93762	sub-07_stim-commstruc_B1.jpg
68.5927	1	A5	90	0	0.98767	sub-07_stim-commstruc_A5.jpg
72.631	1	A4	0	1	0.9011	sub-07_stim-commstruc_A4.jpg
74.6701	1	A3	0	1	0.88575	sub-07_stim-commstruc_A3.jpg
78.7084	1	A2	0	1	0.99969	sub-07_stim-commstruc_A2.jpg
82.7466	1	A1	0	1	0.83137	sub-07_stim-commstruc_A1.jpg
86.7849	1	C5	0	1	1.1942	sub-07_stim-commstruc_C5.jpg
90.8232	1	C4	0	1	0.7982	sub-07_stim-commstruc_C4.jpg
94.8615	1	C3	0	1	0.84563	sub-07_stim-commstruc_C3.jpg
98.8998	1	C2	0	1	0.782	sub-07_stim-commstruc_C2.jpg
104.9372	1	C1	0	1	0.71514	sub-07_stim-commstruc_C1.jpg
106.9763	1	B5	0	1	1.0529	sub-07_stim-commstruc_B5.jpg
109.0155	1	B4	0	1	0.93878	sub-07_stim-commstruc_B4.jpg
111.0546	1	B3	0	1	0.77293	sub-07_stim-commstruc_B3.jpg
115.0929	1	B2	0	1	0.91966	sub-07_stim-commstruc_B2.jpg
117.132	1	B1	0	1	0.76858	sub-07_stim-commstruc_B1.jpg
123.1694	1	A5	0	1	0.79375	sub-07_stim-commstruc_A5.jpg
125.2086	1	B1	0	1	0.74855	sub-07_stim-commstruc_B1.jpg
131.246	1	A5	0	1	0.78767	sub-07_stim-commstruc_A5.jpg
133.2851	1	A4	0	1	0.9825	sub-07_stim-commstruc_A4.jpg
139.3225	1	A2	90	0	0.73876	sub-07_stim-commstruc_A2.jpg
143.3608	1	A5	0	1	0.73089	sub-07_stim-commstruc_A5.jpg
147.3991	1	A4	0	1	0.763	sub-07_stim-commstruc_A4.jpg
149.4382	1	A5	0	1	0.75617	sub-07_stim-commstruc_A5.jpg
153.4765	1	A4	90	0	0.87266	sub-07_stim-commstruc_A4.jpg
159.5139	1	A2	0	1	0.91318	sub-07_stim-commstruc_A2.jpg
165.5514	1	A5	0	1	0.70181	sub-07_stim-commstruc_A5.jpg
167.5905	1	A3	0	1	0.85981	sub-07_stim-commstruc_A3.jpg
169.6296	1	A2	0	1	0.74407	sub-07_stim-commstruc_A2.jpg
175.667	1	A5	0	1	0.67095	sub-07_stim-commstruc_A5.jpg
177.7062	1	A4	0	1	0.7695	sub-07_stim-commstruc_A4.jpg
181.7445	1	A3	0	1	0.82655	sub-07_stim-commstruc_A3.jpg
187.7819	1	A2	0	1	0.8234	sub-07_stim-commstruc_A2.jpg
189.821	1	A1	0	1	0.87719	sub-07_stim-commstruc_A1.jpg
193.8593	1	C5	0	1	0.95204	sub-07_stim-commstruc_C5.jpg
195.8984	1	C4	0	1	0.73773	sub-07_stim-commstruc_C4.jpg
197.9376	1	C3	0	1	0.769	sub-07_stim-commstruc_C3.jpg
201.9758	1	C2	0	1	0.80592	sub-07_stim-commstruc_C2.jpg
204.015	1	C1	0	1	0.7161	sub-07_stim-commstruc_C1.jpg
206.0541	1	B5	0	1	0.9597	sub-07_stim-commstruc_B5.jpg
210.0924	1	B4	0	1	0.86447	sub-07_stim-commstruc_B4.jpg
212.1315	1	B3	0	1	0.61703	sub-07_stim-commstruc_B3.jpg
218.1689	1	B2	90	0	0.80156	sub-07_stim-commstruc_B2.jpg
220.2081	1	B1	0	1	0.70771	sub-07_stim-commstruc_B1.jpg
222.2472	1	A5	0	1	0.79786	sub-07_stim-commstruc_A5.jpg
224.2863	1	A4	0	1	0.6529	sub-07_stim-commstruc_A4.jpg
230.3238	1	A2	90	1	0.99176	sub-07_stim-commstruc_A2.jpg
232.3629	1	A1	0	1	0.90539	sub-07_stim-commstruc_A1.jpg
234.402	1	A4	0	1	0.72811	sub-07_stim-commstruc_A4.jpg
238.4403	1	A5	0	1	0.76536	sub-07_stim-commstruc_A5.jpg
242.4786	1	A2	0	1	0.77331	sub-07_stim-commstruc_A2.jpg
246.5169	1	A4	0	1	0.6793	sub-07_stim-commstruc_A4.jpg
252.5543	1	A1	0	1	0.68829	sub-07_stim-commstruc_A1.jpg
256.5926	1	C5	0	1	0.74558	sub-07_stim-commstruc_C5.jpg
