onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.1043	1	B1	0	1	1.1662	sub-04_stim-commstruc_B1.jpg
16.1417	1	B2	0	1	1.1283	sub-04_stim-commstruc_B2.jpg
18.1808	1	B1	0	1	0.92195	sub-04_stim-commstruc_B1.jpg
20.2199	1	B3	0	1	1.057	sub-04_stim-commstruc_B3.jpg
24.2582	1	B4	0	n/a	n/a	sub-04_stim-commstruc_B4.jpg
30.2956	1	B2	0	1	0.69246	sub-04_stim-commstruc_B2.jpg
32.3348	1	B5	0	1	0.70133	sub-04_stim-commstruc_B5.jpg
34.3739	1	B2	0	1	0.67303	sub-04_stim-commstruc_B2.jpg
36.413	1	B5	0	1	0.66494	sub-04_stim-commstruc_B5.jpg
40.4513	1	C1	0	1	0.92102	sub-04_stim-commstruc_C1.jpg
46.4887	1	B5	0	1	0.68495	sub-04_stim-commstruc_B5.jpg
50.527	1	B3	0	1	0.82308	sub-04_stim-commstruc_B3.jpg
52.5662	1	B5	0	1	0.60109	sub-04_stim-commstruc_B5.jpg
56.6044	1	B3	0	1	0.5937	sub-04_stim-commstruc_B3.jpg
60.6427	1	B2	0	1	0.74875	sub-04_stim-commstruc_B2.jpg
62.6818	1	B1	0	1	0.85007	sub-04_stim-commstruc_B1.jpg
64.721	1	A5	0	1	0.75527	sub-04_stim-commstruc_A5.jpg
70.7584	1	A4	0	1	0.90504	sub-04_stim-commstruc_A4.jpg
74.7967	1	A3	90	1	1.081	sub-04_stim-commstruc_A3.jpg
80.8341	1	A2	0	0	1.2928	sub-04_stim-commstruc_A2.jpg
82.8732	1	A1	0	1	0.8829	sub-04_stim-commstruc_A1.jpg
86.9115	1	C5	0	1	0.95793	sub-04_stim-commstruc_C5.jpg
88.9506	1	C4	0	1	0.79212	sub-04_stim-commstruc_C4.jpg
92.9889	1	C3	0	1	0.91887	sub-04_stim-commstruc_C3.jpg
97.0272	1	C2	0	1	0.763	sub-04_stim-commstruc_C2.jpg
99.0663	1	C1	0	1	0.71678	sub-04_stim-commstruc_C1.jpg
103.1046	1	B5	0	1	0.62084	sub-04_stim-commstruc_B5.jpg
107.1429	1	B4	0	1	0.68034	sub-04_stim-commstruc_B4.jpg
111.1812	1	B3	0	1	0.72143	sub-04_stim-commstruc_B3.jpg
113.2203	1	B2	0	1	0.51516	sub-04_stim-commstruc_B2.jpg
119.2577	1	B1	0	1	1.1322	sub-04_stim-commstruc_B1.jpg
121.2969	1	A5	0	1	0.63688	sub-04_stim-commstruc_A5.jpg
127.3343	1	A3	0	1	0.68874	sub-04_stim-commstruc_A3.jpg
129.3734	1	A5	0	1	0.71217	sub-04_stim-commstruc_A5.jpg
133.4117	1	B1	0	1	0.81831	sub-04_stim-commstruc_B1.jpg
135.4508	1	A5	0	1	0.75504	sub-04_stim-commstruc_A5.jpg
139.4891	1	A2	0	1	0.83594	sub-04_stim-commstruc_A2.jpg
141.5282	1	A1	0	1	0.84503	sub-04_stim-commstruc_A1.jpg
143.5674	1	A4	0	1	0.70955	sub-04_stim-commstruc_A4.jpg
147.6057	1	A5	0	1	0.68838	sub-04_stim-commstruc_A5.jpg
153.6431	1	A3	0	1	0.67544	sub-04_stim-commstruc_A3.jpg
155.6822	1	A5	0	1	0.717	sub-04_stim-commstruc_A5.jpg
159.7205	1	A3	90	1	0.95767	sub-04_stim-commstruc_A3.jpg
163.7588	1	A2	0	1	0.73678	sub-04_stim-commstruc_A2.jpg
167.7971	1	A4	0	1	0.69782	sub-04_stim-commstruc_A4.jpg
173.8345	1	A3	90	1	0.8202	sub-04_stim-commstruc_A3.jpg
175.8736	1	A2	0	1	0.58971	sub-04_stim-commstruc_A2.jpg
177.9127	1	A1	0	1	1.061	sub-04_stim-commstruc_A1.jpg
181.951	1	C5	0	1	0.75808	sub-04_stim-commstruc_C5.jpg
187.9884	1	C4	0	1	0.73787	sub-04_stim-commstruc_C4.jpg
190.0276	1	C3	0	1	0.60232	sub-04_stim-commstruc_C3.jpg
194.0658	1	C2	0	1	0.75696	sub-04_stim-commstruc_C2.jpg
196.105	1	C1	90	0	0.50798	sub-04_stim-commstruc_C1.jpg
198.1441	1	B5	0	1	0.67769	sub-04_stim-commstruc_B5.jpg
204.1815	1	B4	0	1	1.168	sub-04_stim-commstruc_B4.jpg
