onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0599	1	B1	0	n/a	n/a	sub-09_stim-commstruc_B1.jpg
12.099	1	A5	0	1	0.79501	sub-09_stim-commstruc_A5.jpg
16.1373	1	A2	0	1	0.90346	sub-09_stim-commstruc_A2.jpg
20.1756	1	A3	0	1	0.97576	sub-09_stim-commstruc_A3.jpg
26.213	1	A5	0	1	0.92897	sub-09_stim-commstruc_A5.jpg
28.2521	1	A4	90	1	1.1135	sub-09_stim-commstruc_A4.jpg
34.2895	1	A2	90	n/a	n/a	sub-09_stim-commstruc_A2.jpg
36.3287	1	A3	90	1	1.1264	sub-09_stim-commstruc_A3.jpg
40.367	1	A1	0	1	0.95968	sub-09_stim-commstruc_A1.jpg
44.4052	1	A4	0	1	0.73963	sub-09_stim-commstruc_A4.jpg
46.4444	1	A1	0	1	0.65143	sub-09_stim-commstruc_A1.jpg
50.4826	1	A4	0	1	0.75722	sub-09_stim-commstruc_A4.jpg
52.5218	1	A2	90	1	0.90167	sub-09_stim-commstruc_A2.jpg
56.5601	1	A4	0	1	0.67728	sub-09_stim-commstruc_A4.jpg
60.5983	1	A5	0	1	0.80855	sub-09_stim-commstruc_A5.jpg
66.6357	1	A4	0	1	0.74083	sub-09_stim-commstruc_A4.jpg
68.6749	1	A3	0	1	0.98939	sub-09_stim-commstruc_A3.jpg
72.7132	1	A2	0	1	0.85352	sub-09_stim-commstruc_A2.jpg
74.7523	1	A1	0	1	0.8619	sub-09_stim-commstruc_A1.jpg
78.7906	1	C5	0	1	1.1266	sub-09_stim-commstruc_C5.jpg
82.8288	1	C4	0	n/a	n/a	sub-09_stim-commstruc_C4.jpg
84.868	1	C3	0	1	0.17271	sub-09_stim-commstruc_C3.jpg
88.9063	1	C2	0	1	0.82065	sub-09_stim-commstruc_C2.jpg
94.9437	1	C1	0	1	1.0871	sub-09_stim-commstruc_C1.jpg
96.9828	1	B5	0	1	0.87954	sub-09_stim-commstruc_B5.jpg
103.0203	1	B4	0	1	0.96874	sub-09_stim-commstruc_B4.jpg
107.0585	1	B3	0	1	1.0505	sub-09_stim-commstruc_B3.jpg
111.0968	1	B2	0	1	0.92002	sub-09_stim-commstruc_B2.jpg
115.1351	1	B1	90	n/a	n/a	sub-09_stim-commstruc_B1.jpg
117.1742	1	A5	0	1	0.76216	sub-09_stim-commstruc_A5.jpg
123.2116	1	A2	0	1	0.84502	sub-09_stim-commstruc_A2.jpg
127.2499	1	A3	90	1	0.99914	sub-09_stim-commstruc_A3.jpg
133.2873	1	A1	0	1	0.88617	sub-09_stim-commstruc_A1.jpg
139.3248	1	A2	0	1	0.72373	sub-09_stim-commstruc_A2.jpg
141.3639	1	A3	0	1	0.68495	sub-09_stim-commstruc_A3.jpg
147.4013	1	A4	90	1	0.9641	sub-09_stim-commstruc_A4.jpg
149.4405	1	A2	0	1	0.67739	sub-09_stim-commstruc_A2.jpg
151.4796	1	A1	0	1	0.83089	sub-09_stim-commstruc_A1.jpg
155.5179	1	A4	0	1	0.68149	sub-09_stim-commstruc_A4.jpg
161.5553	1	A1	90	1	0.98986	sub-09_stim-commstruc_A1.jpg
163.5944	1	A4	90	1	0.8538	sub-09_stim-commstruc_A4.jpg
165.6336	1	A2	0	1	0.85175	sub-09_stim-commstruc_A2.jpg
171.671	1	A5	0	1	0.96979	sub-09_stim-commstruc_A5.jpg
173.7101	1	A2	0	1	0.7836	sub-09_stim-commstruc_A2.jpg
175.7493	1	A4	0	1	0.73766	sub-09_stim-commstruc_A4.jpg
181.7867	1	A3	0	1	0.7326	sub-09_stim-commstruc_A3.jpg
187.8241	1	A2	0	1	0.74106	sub-09_stim-commstruc_A2.jpg
189.8632	1	A1	0	1	0.83775	sub-09_stim-commstruc_A1.jpg
193.9015	1	C5	0	1	0.87236	sub-09_stim-commstruc_C5.jpg
195.9407	1	C4	0	1	0.90496	sub-09_stim-commstruc_C4.jpg
199.9789	1	C3	90	1	1.198	sub-09_stim-commstruc_C3.jpg
204.0172	1	C2	0	1	0.75013	sub-09_stim-commstruc_C2.jpg
210.0546	1	C1	0	1	0.99276	sub-09_stim-commstruc_C1.jpg
214.0929	1	B5	0	0	0.93895	sub-09_stim-commstruc_B5.jpg
218.1312	1	B4	0	1	0.9017	sub-09_stim-commstruc_B4.jpg
224.1686	1	B3	0	1	1.0294	sub-09_stim-commstruc_B3.jpg
226.2078	1	B2	0	1	0.87746	sub-09_stim-commstruc_B2.jpg
228.2469	1	B1	0	1	0.87204	sub-09_stim-commstruc_B1.jpg
230.286	1	A5	0	1	0.84248	sub-09_stim-commstruc_A5.jpg
236.3234	1	A4	0	1	0.73231	sub-09_stim-commstruc_A4.jpg
242.3609	1	A3	0	1	0.95851	sub-09_stim-commstruc_A3.jpg
244.4	1	A5	0	1	0.74461	sub-09_stim-commstruc_A5.jpg
248.4383	1	B1	90	1	0.87938	sub-09_stim-commstruc_B1.jpg
250.4774	1	B3	0	1	1.0969	sub-09_stim-commstruc_B3.jpg
254.5157	1	B2	0	1	0.74852	sub-09_stim-commstruc_B2.jpg
256.5548	1	B3	0	1	0.84601	sub-09_stim-commstruc_B3.jpg
258.594	1	B2	90	1	0.84658	sub-09_stim-commstruc_B2.jpg
260.6331	1	B1	0	1	0.95093	sub-09_stim-commstruc_B1.jpg
264.6714	1	B2	0	1	0.77725	sub-09_stim-commstruc_B2.jpg
268.7097	1	B5	0	1	0.77863	sub-09_stim-commstruc_B5.jpg
270.7488	1	B2	0	1	0.7946	sub-09_stim-commstruc_B2.jpg
276.7862	1	B3	90	1	0.89239	sub-09_stim-commstruc_B3.jpg
278.8253	1	B2	0	1	0.78181	sub-09_stim-commstruc_B2.jpg
280.8645	1	B3	0	1	0.75229	sub-09_stim-commstruc_B3.jpg
284.9027	1	B4	0	1	0.95897	sub-09_stim-commstruc_B4.jpg
286.9419	1	B5	0	1	0.79522	sub-09_stim-commstruc_B5.jpg
290.9802	1	C1	0	1	0.90004	sub-09_stim-commstruc_C1.jpg
297.0176	1	C2	0	1	0.91663	sub-09_stim-commstruc_C2.jpg
301.0559	1	C3	0	1	0.97361	sub-09_stim-commstruc_C3.jpg
305.0942	1	C4	0	1	1.0422	sub-09_stim-commstruc_C4.jpg
311.1316	1	C5	0	1	0.8832	sub-09_stim-commstruc_C5.jpg
315.1698	1	A1	0	1	0.90005	sub-09_stim-commstruc_A1.jpg
317.209	1	A2	0	1	0.83143	sub-09_stim-commstruc_A2.jpg
319.2481	1	A3	0	1	0.93365	sub-09_stim-commstruc_A3.jpg
323.2864	1	A4	0	1	0.83186	sub-09_stim-commstruc_A4.jpg
329.3238	1	A5	0	1	0.88383	sub-09_stim-commstruc_A5.jpg
331.363	1	B1	0	1	0.89088	sub-09_stim-commstruc_B1.jpg
335.4012	1	B2	0	1	0.77329	sub-09_stim-commstruc_B2.jpg
341.4387	1	B3	0	1	0.87839	sub-09_stim-commstruc_B3.jpg
345.4769	1	B4	0	1	0.87563	sub-09_stim-commstruc_B4.jpg
347.5161	1	B1	0	1	0.74789	sub-09_stim-commstruc_B1.jpg
351.5543	1	B4	0	1	0.82837	sub-09_stim-commstruc_B4.jpg
355.5926	1	B5	0	1	0.96505	sub-09_stim-commstruc_B5.jpg
361.6301	1	B2	0	1	0.79983	sub-09_stim-commstruc_B2.jpg
365.6683	1	B5	0	1	0.85881	sub-09_stim-commstruc_B5.jpg
367.7075	1	B3	0	1	0.93276	sub-09_stim-commstruc_B3.jpg
371.7457	1	B4	0	1	0.95742	sub-09_stim-commstruc_B4.jpg
373.7849	1	B5	0	1	0.95196	sub-09_stim-commstruc_B5.jpg
375.824	1	C1	0	1	0.98981	sub-09_stim-commstruc_C1.jpg
377.8631	1	C3	0	1	0.98201	sub-09_stim-commstruc_C3.jpg
383.9006	1	C5	0	1	0.81776	sub-09_stim-commstruc_C5.jpg
387.9388	1	C2	0	1	0.73357	sub-09_stim-commstruc_C2.jpg
389.978	1	C3	0	1	0.91044	sub-09_stim-commstruc_C3.jpg
396.0154	1	C4	0	1	0.89742	sub-09_stim-commstruc_C4.jpg
400.0537	1	C2	0	1	0.73642	sub-09_stim-commstruc_C2.jpg
406.0911	1	C1	0	1	0.81286	sub-09_stim-commstruc_C1.jpg
410.1294	1	B5	0	1	1.0295	sub-09_stim-commstruc_B5.jpg
414.1677	1	B4	0	1	1.0632	sub-09_stim-commstruc_B4.jpg
418.206	1	B3	0	1	0.92288	sub-09_stim-commstruc_B3.jpg
422.2442	1	B2	0	1	0.6665	sub-09_stim-commstruc_B2.jpg
424.2834	1	B1	0	1	0.77106	sub-09_stim-commstruc_B1.jpg
430.3208	1	A5	90	1	1.0843	sub-09_stim-commstruc_A5.jpg
434.3591	1	A4	0	1	0.73724	sub-09_stim-commstruc_A4.jpg
438.3974	1	A3	90	1	1.2194	sub-09_stim-commstruc_A3.jpg
444.4348	1	A2	0	1	0.98134	sub-09_stim-commstruc_A2.jpg
448.4731	1	A1	0	1	1.0844	sub-09_stim-commstruc_A1.jpg
450.5122	1	C5	0	1	0.7115	sub-09_stim-commstruc_C5.jpg
452.5513	1	C4	0	1	0.73689	sub-09_stim-commstruc_C4.jpg
458.5887	1	C3	0	1	0.82708	sub-09_stim-commstruc_C3.jpg
460.6279	1	C2	0	1	0.71717	sub-09_stim-commstruc_C2.jpg
