onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0133	1	C1	0	1	1.1435	sub-09_stim-commstruc_C1.jpg
14.0516	1	C4	90	1	0.94615	sub-09_stim-commstruc_C4.jpg
18.0899	1	C5	0	1	0.90733	sub-09_stim-commstruc_C5.jpg
22.1281	1	C2	90	1	0.95026	sub-09_stim-commstruc_C2.jpg
24.1673	1	C5	0	1	0.99685	sub-09_stim-commstruc_C5.jpg
26.2064	1	A1	0	1	0.88676	sub-09_stim-commstruc_A1.jpg
28.2455	1	A2	0	1	0.87827	sub-09_stim-commstruc_A2.jpg
30.2847	1	A3	0	1	0.90368	sub-09_stim-commstruc_A3.jpg
34.3229	1	A4	0	1	0.91648	sub-09_stim-commstruc_A4.jpg
36.3621	1	A5	0	1	0.84431	sub-09_stim-commstruc_A5.jpg
42.3995	1	B1	0	1	0.90352	sub-09_stim-commstruc_B1.jpg
44.4386	1	B2	0	1	0.76772	sub-09_stim-commstruc_B2.jpg
50.4761	1	B3	0	1	0.70689	sub-09_stim-commstruc_B3.jpg
52.5152	1	B4	0	1	0.77794	sub-09_stim-commstruc_B4.jpg
54.5543	1	B5	0	1	0.75665	sub-09_stim-commstruc_B5.jpg
58.5926	1	C1	0	1	0.75569	sub-09_stim-commstruc_C1.jpg
60.6317	1	C2	0	1	0.70923	sub-09_stim-commstruc_C2.jpg
64.67	1	C3	0	1	0.69599	sub-09_stim-commstruc_C3.jpg
66.7091	1	C4	0	1	0.87441	sub-09_stim-commstruc_C4.jpg
70.7474	1	C5	90	1	0.87484	sub-09_stim-commstruc_C5.jpg
76.7849	1	A1	0	1	0.8542	sub-09_stim-commstruc_A1.jpg
78.824	1	C5	90	1	0.83687	sub-09_stim-commstruc_C5.jpg
82.8623	1	C4	0	1	1.0803	sub-09_stim-commstruc_C4.jpg
86.9006	1	C1	0	1	0.8159	sub-09_stim-commstruc_C1.jpg
90.9388	1	C3	0	1	0.7557	sub-09_stim-commstruc_C3.jpg
92.978	1	C5	0	1	0.78966	sub-09_stim-commstruc_C5.jpg
95.0171	1	A1	0	1	0.78941	sub-09_stim-commstruc_A1.jpg
97.0562	1	A4	0	1	0.81518	sub-09_stim-commstruc_A4.jpg
99.0953	1	A2	0	1	0.7517	sub-09_stim-commstruc_A2.jpg
103.1336	1	A1	0	1	0.69669	sub-09_stim-commstruc_A1.jpg
105.1728	1	C5	0	1	0.78674	sub-09_stim-commstruc_C5.jpg
109.211	1	C3	0	1	0.72288	sub-09_stim-commstruc_C3.jpg
113.2493	1	C4	90	1	0.91682	sub-09_stim-commstruc_C4.jpg
117.2876	1	C3	0	1	0.9563	sub-09_stim-commstruc_C3.jpg
121.3259	1	C5	0	1	0.80042	sub-09_stim-commstruc_C5.jpg
127.3633	1	C4	0	1	0.87486	sub-09_stim-commstruc_C4.jpg
131.4016	1	C3	0	1	0.79017	sub-09_stim-commstruc_C3.jpg
137.439	1	C2	0	1	0.74249	sub-09_stim-commstruc_C2.jpg
139.4782	1	C1	0	1	0.8784	sub-09_stim-commstruc_C1.jpg
145.5156	1	B5	0	1	0.91245	sub-09_stim-commstruc_B5.jpg
151.553	1	B4	0	1	0.81427	sub-09_stim-commstruc_B4.jpg
155.5913	1	B3	0	1	0.88733	sub-09_stim-commstruc_B3.jpg
159.6296	1	B2	0	1	0.6972	sub-09_stim-commstruc_B2.jpg
163.6678	1	B1	0	1	0.84164	sub-09_stim-commstruc_B1.jpg
169.7053	1	A5	0	1	0.65209	sub-09_stim-commstruc_A5.jpg
173.7436	1	A4	0	1	0.71727	sub-09_stim-commstruc_A4.jpg
177.7818	1	A3	90	0	1.0295	sub-09_stim-commstruc_A3.jpg
181.8201	1	A2	90	1	0.93901	sub-09_stim-commstruc_A2.jpg
187.8575	1	A1	0	1	1.0422	sub-09_stim-commstruc_A1.jpg
189.8967	1	C5	0	1	0.83829	sub-09_stim-commstruc_C5.jpg
191.9358	1	C3	0	1	1.1015	sub-09_stim-commstruc_C3.jpg
193.9749	1	C4	0	0	1.0635	sub-09_stim-commstruc_C4.jpg
196.0141	1	C1	0	1	0.80701	sub-09_stim-commstruc_C1.jpg
200.0523	1	C4	0	1	0.97702	sub-09_stim-commstruc_C4.jpg
202.0915	1	C3	0	1	0.77846	sub-09_stim-commstruc_C3.jpg
208.1289	1	C2	0	1	0.81945	sub-09_stim-commstruc_C2.jpg
210.168	1	C5	0	1	0.79849	sub-09_stim-commstruc_C5.jpg
212.2072	1	A1	0	1	0.68827	sub-09_stim-commstruc_A1.jpg
214.2463	1	A3	0	1	0.76607	sub-09_stim-commstruc_A3.jpg
220.2837	1	A4	0	1	0.80242	sub-09_stim-commstruc_A4.jpg
222.3229	1	A3	0	1	0.7649	sub-09_stim-commstruc_A3.jpg
228.3603	1	A1	0	1	0.75638	sub-09_stim-commstruc_A1.jpg
230.3994	1	A4	0	1	0.76021	sub-09_stim-commstruc_A4.jpg
236.4368	1	A3	90	1	0.8168	sub-09_stim-commstruc_A3.jpg
242.4743	1	A2	0	1	0.86666	sub-09_stim-commstruc_A2.jpg
244.5134	1	A3	0	1	0.73917	sub-09_stim-commstruc_A3.jpg
250.5508	1	A4	0	1	0.80791	sub-09_stim-commstruc_A4.jpg
256.5883	1	A5	90	1	0.83303	sub-09_stim-commstruc_A5.jpg
262.6257	1	B1	0	1	0.90924	sub-09_stim-commstruc_B1.jpg
264.6648	1	B2	0	1	0.79866	sub-09_stim-commstruc_B2.jpg
268.7031	1	B3	0	1	0.78183	sub-09_stim-commstruc_B3.jpg
272.7414	1	B4	0	1	0.85471	sub-09_stim-commstruc_B4.jpg
276.7797	1	B5	0	1	0.75208	sub-09_stim-commstruc_B5.jpg
280.8179	1	C1	0	1	0.73093	sub-09_stim-commstruc_C1.jpg
284.8562	1	C2	0	1	0.7109	sub-09_stim-commstruc_C2.jpg
288.8945	1	C3	0	1	0.622	sub-09_stim-commstruc_C3.jpg
294.9319	1	C4	90	1	0.77887	sub-09_stim-commstruc_C4.jpg
298.9702	1	C5	0	1	0.89835	sub-09_stim-commstruc_C5.jpg
301.0093	1	A1	0	1	0.92404	sub-09_stim-commstruc_A1.jpg
305.0476	1	A2	0	1	0.79113	sub-09_stim-commstruc_A2.jpg
307.0867	1	A4	0	n/a	n/a	sub-09_stim-commstruc_A4.jpg
309.1259	1	A5	0	1	0.016632	sub-09_stim-commstruc_A5.jpg
315.1633	1	A4	0	1	0.68928	sub-09_stim-commstruc_A4.jpg
317.2024	1	A2	0	1	0.67329	sub-09_stim-commstruc_A2.jpg
323.2399	1	A5	0	1	0.63123	sub-09_stim-commstruc_A5.jpg
329.2773	1	B1	0	1	0.90247	sub-09_stim-commstruc_B1.jpg
333.3156	1	B3	0	1	0.86764	sub-09_stim-commstruc_B3.jpg
337.3538	1	B5	0	1	0.70092	sub-09_stim-commstruc_B5.jpg
339.393	1	C1	0	1	0.67563	sub-09_stim-commstruc_C1.jpg
343.4313	1	C3	0	1	0.78217	sub-09_stim-commstruc_C3.jpg
345.4704	1	C4	0	1	0.81714	sub-09_stim-commstruc_C4.jpg
351.5078	1	C2	0	1	0.67295	sub-09_stim-commstruc_C2.jpg
353.5469	1	C3	0	1	0.6899	sub-09_stim-commstruc_C3.jpg
355.5861	1	C4	0	1	0.69798	sub-09_stim-commstruc_C4.jpg
357.6252	1	C2	0	1	0.62255	sub-09_stim-commstruc_C2.jpg
361.6635	1	C3	0	1	0.60517	sub-09_stim-commstruc_C3.jpg
367.7009	1	C4	0	1	0.70336	sub-09_stim-commstruc_C4.jpg
373.7384	1	C5	0	1	0.68398	sub-09_stim-commstruc_C5.jpg
377.7766	1	A1	90	1	0.90708	sub-09_stim-commstruc_A1.jpg
379.8158	1	A2	0	1	0.74933	sub-09_stim-commstruc_A2.jpg
381.8549	1	A3	0	1	0.83289	sub-09_stim-commstruc_A3.jpg
383.894	1	A4	0	1	0.74526	sub-09_stim-commstruc_A4.jpg
389.9314	1	A5	0	1	0.90611	sub-09_stim-commstruc_A5.jpg
395.9689	1	B1	0	1	0.73356	sub-09_stim-commstruc_B1.jpg
