onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0145	1	A3	0	1	0.87303	sub-15_stim-commstruc_A3.jpg
12.0537	1	A1	0	1	0.65599	sub-15_stim-commstruc_A1.jpg
18.0911	1	A4	0	1	0.8102	sub-15_stim-commstruc_A4.jpg
24.1285	1	A3	0	1	0.62766	sub-15_stim-commstruc_A3.jpg
28.1668	1	A1	0	1	0.66373	sub-15_stim-commstruc_A1.jpg
30.206	1	C5	0	1	0.96777	sub-15_stim-commstruc_C5.jpg
34.2442	1	C4	0	1	0.84282	sub-15_stim-commstruc_C4.jpg
40.2817	1	C3	0	1	0.82626	sub-15_stim-commstruc_C3.jpg
42.3208	1	C2	90	1	0.93974	sub-15_stim-commstruc_C2.jpg
44.3599	1	C1	0	1	0.81358	sub-15_stim-commstruc_C1.jpg
46.3991	1	B5	0	1	0.7489	sub-15_stim-commstruc_B5.jpg
48.4382	1	B4	0	1	0.72811	sub-15_stim-commstruc_B4.jpg
50.4773	1	B3	0	1	0.7207	sub-15_stim-commstruc_B3.jpg
52.5164	1	B2	0	1	0.89924	sub-15_stim-commstruc_B2.jpg
56.5547	1	B1	90	1	0.92319	sub-15_stim-commstruc_B1.jpg
62.5922	1	A5	0	1	0.89339	sub-15_stim-commstruc_A5.jpg
68.6296	1	A4	0	1	0.84092	sub-15_stim-commstruc_A4.jpg
74.667	1	A3	0	1	0.82855	sub-15_stim-commstruc_A3.jpg
76.7061	1	A2	0	1	0.8127	sub-15_stim-commstruc_A2.jpg
80.7444	1	A1	0	1	0.69956	sub-15_stim-commstruc_A1.jpg
82.7836	1	C5	0	1	0.87681	sub-15_stim-commstruc_C5.jpg
88.821	1	C3	0	1	0.75285	sub-15_stim-commstruc_C3.jpg
92.8593	1	C4	90	1	0.85762	sub-15_stim-commstruc_C4.jpg
98.8967	1	C3	0	1	0.70732	sub-15_stim-commstruc_C3.jpg
104.9341	1	C2	0	1	0.84893	sub-15_stim-commstruc_C2.jpg
108.9724	1	C4	0	1	0.72795	sub-15_stim-commstruc_C4.jpg
113.0107	1	C2	0	1	0.68413	sub-15_stim-commstruc_C2.jpg
117.049	1	C4	0	1	0.70925	sub-15_stim-commstruc_C4.jpg
119.0881	1	C2	0	1	0.74031	sub-15_stim-commstruc_C2.jpg
125.1255	1	C1	0	1	0.90554	sub-15_stim-commstruc_C1.jpg
127.1647	1	C4	0	1	0.71955	sub-15_stim-commstruc_C4.jpg
131.2029	1	C3	0	1	0.72299	sub-15_stim-commstruc_C3.jpg
135.2412	1	C1	0	1	0.80486	sub-15_stim-commstruc_C1.jpg
141.2786	1	B5	0	1	0.77567	sub-15_stim-commstruc_B5.jpg
145.3169	1	C1	0	1	0.69813	sub-15_stim-commstruc_C1.jpg
151.3544	1	B5	0	1	0.7544	sub-15_stim-commstruc_B5.jpg
157.3918	1	B4	0	1	0.77309	sub-15_stim-commstruc_B4.jpg
159.4309	1	B3	0	1	0.73541	sub-15_stim-commstruc_B3.jpg
165.4683	1	B2	0	1	0.80139	sub-15_stim-commstruc_B2.jpg
171.5058	1	B1	0	1	0.74032	sub-15_stim-commstruc_B1.jpg
175.5441	1	A5	0	1	0.78843	sub-15_stim-commstruc_A5.jpg
179.5823	1	A4	0	1	0.78147	sub-15_stim-commstruc_A4.jpg
181.6215	1	A3	0	1	0.67872	sub-15_stim-commstruc_A3.jpg
183.6606	1	A2	0	1	0.77582	sub-15_stim-commstruc_A2.jpg
189.698	1	A1	0	1	0.8021	sub-15_stim-commstruc_A1.jpg
193.7363	1	C5	0	1	0.97482	sub-15_stim-commstruc_C5.jpg
195.7754	1	C4	0	1	0.70121	sub-15_stim-commstruc_C4.jpg
199.8137	1	C3	0	1	0.74597	sub-15_stim-commstruc_C3.jpg
203.852	1	C2	0	1	0.76151	sub-15_stim-commstruc_C2.jpg
207.8903	1	C1	0	1	0.9629	sub-15_stim-commstruc_C1.jpg
211.9286	1	C3	0	1	0.66858	sub-15_stim-commstruc_C3.jpg
213.9677	1	C4	0	1	0.6775	sub-15_stim-commstruc_C4.jpg
216.0068	1	C5	0	1	0.71713	sub-15_stim-commstruc_C5.jpg
220.0451	1	C2	0	1	0.72083	sub-15_stim-commstruc_C2.jpg
224.0834	1	C3	0	1	0.67361	sub-15_stim-commstruc_C3.jpg
226.2291	1	C4	0	1	0.64062	sub-15_stim-commstruc_C4.jpg
228.2683	1	C1	0	1	0.65663	sub-15_stim-commstruc_C1.jpg
232.3065	1	C4	0	1	0.66823	sub-15_stim-commstruc_C4.jpg
234.3457	1	C5	0	1	0.8105	sub-15_stim-commstruc_C5.jpg
236.3848	1	A1	90	1	1.0374	sub-15_stim-commstruc_A1.jpg
240.4231	1	A3	0	1	0.88718	sub-15_stim-commstruc_A3.jpg
244.4614	1	A5	0	1	0.70561	sub-15_stim-commstruc_A5.jpg
248.4997	1	B1	0	1	0.89126	sub-15_stim-commstruc_B1.jpg
254.5371	1	B4	0	1	0.72546	sub-15_stim-commstruc_B4.jpg
256.5762	1	B3	0	1	0.74918	sub-15_stim-commstruc_B3.jpg
262.6136	1	B2	0	1	0.73785	sub-15_stim-commstruc_B2.jpg
