onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0131	1	B5	0	1	0.96275	sub-15_stim-commstruc_B5.jpg
14.0514	1	C1	0	1	1.0976	sub-15_stim-commstruc_C1.jpg
18.0896	1	C2	0	1	0.82804	sub-15_stim-commstruc_C2.jpg
22.1279	1	C3	90	1	0.88753	sub-15_stim-commstruc_C3.jpg
24.1671	1	C4	0	1	0.7601	sub-15_stim-commstruc_C4.jpg
28.2053	1	C5	0	1	0.96803	sub-15_stim-commstruc_C5.jpg
30.2445	1	A1	0	1	0.88061	sub-15_stim-commstruc_A1.jpg
32.2836	1	A2	0	1	0.8364	sub-15_stim-commstruc_A2.jpg
34.3227	1	A3	0	1	0.94836	sub-15_stim-commstruc_A3.jpg
38.361	1	A4	0	1	0.88788	sub-15_stim-commstruc_A4.jpg
42.3993	1	A1	0	1	0.73634	sub-15_stim-commstruc_A1.jpg
44.4384	1	A3	0	1	0.89645	sub-15_stim-commstruc_A3.jpg
48.4767	1	A2	0	1	0.7127	sub-15_stim-commstruc_A2.jpg
52.515	1	A3	0	1	0.73286	sub-15_stim-commstruc_A3.jpg
54.5541	1	A1	0	1	0.77251	sub-15_stim-commstruc_A1.jpg
58.5924	1	A4	0	1	0.98106	sub-15_stim-commstruc_A4.jpg
64.6298	1	A1	90	1	0.94492	sub-15_stim-commstruc_A1.jpg
70.6672	1	C5	0	1	0.88412	sub-15_stim-commstruc_C5.jpg
74.7055	1	C4	0	1	0.78871	sub-15_stim-commstruc_C4.jpg
78.7438	1	C2	0	1	0.75268	sub-15_stim-commstruc_C2.jpg
82.7821	1	C3	0	1	0.91333	sub-15_stim-commstruc_C3.jpg
84.8212	1	C1	0	1	0.76844	sub-15_stim-commstruc_C1.jpg
90.8586	1	C4	0	1	0.82822	sub-15_stim-commstruc_C4.jpg
96.8961	1	C3	0	1	0.7843	sub-15_stim-commstruc_C3.jpg
102.9335	1	C5	0	1	0.91249	sub-15_stim-commstruc_C5.jpg
104.9726	1	C4	0	1	0.74484	sub-15_stim-commstruc_C4.jpg
107.0118	1	C3	0	1	0.69956	sub-15_stim-commstruc_C3.jpg
111.0501	1	C2	0	1	0.72434	sub-15_stim-commstruc_C2.jpg
115.0883	1	C1	0	1	0.83727	sub-15_stim-commstruc_C1.jpg
117.1275	1	B5	0	1	0.74545	sub-15_stim-commstruc_B5.jpg
119.1666	1	B4	0	1	0.67145	sub-15_stim-commstruc_B4.jpg
121.2057	1	B3	0	1	1.1137	sub-15_stim-commstruc_B3.jpg
123.2449	1	B2	0	1	0.97629	sub-15_stim-commstruc_B2.jpg
129.2823	1	B1	0	1	0.88503	sub-15_stim-commstruc_B1.jpg
133.3206	1	A5	0	1	0.86067	sub-15_stim-commstruc_A5.jpg
135.3597	1	A4	0	1	0.90528	sub-15_stim-commstruc_A4.jpg
137.3988	1	A3	0	1	0.95363	sub-15_stim-commstruc_A3.jpg
141.4371	1	A2	90	1	1.2099	sub-15_stim-commstruc_A2.jpg
143.4762	1	A1	0	1	0.82537	sub-15_stim-commstruc_A1.jpg
149.5137	1	C5	0	1	1.1337	sub-15_stim-commstruc_C5.jpg
155.5511	1	C2	0	1	0.79	sub-15_stim-commstruc_C2.jpg
157.5902	1	C3	90	1	0.83455	sub-15_stim-commstruc_C3.jpg
159.6294	1	C5	0	1	0.84137	sub-15_stim-commstruc_C5.jpg
163.6676	1	C2	0	1	0.68535	sub-15_stim-commstruc_C2.jpg
165.7068	1	C1	0	1	0.85868	sub-15_stim-commstruc_C1.jpg
167.7459	1	C3	0	1	0.79763	sub-15_stim-commstruc_C3.jpg
173.7833	1	C1	0	1	0.77746	sub-15_stim-commstruc_C1.jpg
177.8216	1	C2	0	1	0.70484	sub-15_stim-commstruc_C2.jpg
179.8607	1	C3	0	1	0.69861	sub-15_stim-commstruc_C3.jpg
185.8982	1	C4	0	0	0.95488	sub-15_stim-commstruc_C4.jpg
191.9356	1	C2	0	1	0.75189	sub-15_stim-commstruc_C2.jpg
195.9739	1	C1	0	1	0.7859	sub-15_stim-commstruc_C1.jpg
198.013	1	C4	0	1	0.68951	sub-15_stim-commstruc_C4.jpg
204.0505	1	C5	0	1	0.91685	sub-15_stim-commstruc_C5.jpg
208.0887	1	C2	90	1	0.94172	sub-15_stim-commstruc_C2.jpg
210.1279	1	C1	0	1	0.93686	sub-15_stim-commstruc_C1.jpg
212.167	1	B5	0	1	0.91249	sub-15_stim-commstruc_B5.jpg
214.2061	1	B4	0	1	0.85648	sub-15_stim-commstruc_B4.jpg
216.2453	1	B3	0	1	0.79354	sub-15_stim-commstruc_B3.jpg
218.2844	1	B2	0	1	0.88966	sub-15_stim-commstruc_B2.jpg
222.3227	1	B1	0	1	0.70077	sub-15_stim-commstruc_B1.jpg
224.3618	1	A5	0	1	0.76466	sub-15_stim-commstruc_A5.jpg
226.4009	1	A4	0	1	0.9086	sub-15_stim-commstruc_A4.jpg
230.4392	1	A3	90	0	1.0895	sub-15_stim-commstruc_A3.jpg
234.4775	1	A2	0	1	0.80102	sub-15_stim-commstruc_A2.jpg
236.5166	1	A1	0	1	0.785	sub-15_stim-commstruc_A1.jpg
242.554	1	C5	0	1	0.94201	sub-15_stim-commstruc_C5.jpg
244.5932	1	C4	90	1	0.85436	sub-15_stim-commstruc_C4.jpg
248.6315	1	C3	90	1	0.83767	sub-15_stim-commstruc_C3.jpg
250.6706	1	C2	90	1	0.8947	sub-15_stim-commstruc_C2.jpg
