onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0807	1	C4	0	n/a	n/a	sub-12_stim-commstruc_C4.jpg
14.119	1	C5	0	1	0.87923	sub-12_stim-commstruc_C5.jpg
16.1581	1	C4	0	1	0.71184	sub-12_stim-commstruc_C4.jpg
18.1973	1	C5	0	1	0.87379	sub-12_stim-commstruc_C5.jpg
22.2356	1	C4	0	1	0.71519	sub-12_stim-commstruc_C4.jpg
26.2739	1	C5	0	1	0.62055	sub-12_stim-commstruc_C5.jpg
30.3121	1	C4	0	1	0.66722	sub-12_stim-commstruc_C4.jpg
34.3504	1	C5	0	1	0.64	sub-12_stim-commstruc_C5.jpg
40.3878	1	A1	90	n/a	n/a	sub-12_stim-commstruc_A1.jpg
44.4261	1	C5	0	1	0.69097	sub-12_stim-commstruc_C5.jpg
46.4652	1	C3	0	1	0.89173	sub-12_stim-commstruc_C3.jpg
52.5027	1	C4	0	1	0.61579	sub-12_stim-commstruc_C4.jpg
54.5418	1	C5	0	1	0.73681	sub-12_stim-commstruc_C5.jpg
60.5792	1	C3	0	1	0.99398	sub-12_stim-commstruc_C3.jpg
64.6175	1	C1	0	1	0.69128	sub-12_stim-commstruc_C1.jpg
66.6566	1	C2	0	1	0.81443	sub-12_stim-commstruc_C2.jpg
70.6949	1	C3	90	0	1.0292	sub-12_stim-commstruc_C3.jpg
72.7341	1	C4	0	1	0.53385	sub-12_stim-commstruc_C4.jpg
76.7723	1	C5	90	1	1.0728	sub-12_stim-commstruc_C5.jpg
80.8106	1	A1	90	1	1.2032	sub-12_stim-commstruc_A1.jpg
84.8489	1	A2	0	0	0.97396	sub-12_stim-commstruc_A2.jpg
88.8872	1	A3	90	1	0.97267	sub-12_stim-commstruc_A3.jpg
90.9263	1	A4	0	1	0.81564	sub-12_stim-commstruc_A4.jpg
96.9637	1	A5	0	1	0.89066	sub-12_stim-commstruc_A5.jpg
