onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0121	1	C1	0	1	0.98451	sub-16_stim-commstruc_C1.jpg
12.0513	1	B5	0	1	1.2406	sub-16_stim-commstruc_B5.jpg
18.0887	1	B4	0	1	1.7642	sub-16_stim-commstruc_B4.jpg
24.1261	1	B3	0	1	1.0546	sub-16_stim-commstruc_B3.jpg
26.1653	1	B2	0	1	1.0295	sub-16_stim-commstruc_B2.jpg
28.2044	1	B1	0	1	0.7986	sub-16_stim-commstruc_B1.jpg
34.2418	1	A5	90	1	1.2406	sub-16_stim-commstruc_A5.jpg
38.2801	1	A4	0	1	0.95802	sub-16_stim-commstruc_A4.jpg
42.3184	1	A3	90	1	1.0294	sub-16_stim-commstruc_A3.jpg
48.3558	1	A2	0	1	0.89643	sub-16_stim-commstruc_A2.jpg
52.3941	1	A1	0	1	1.3951	sub-16_stim-commstruc_A1.jpg
58.4315	1	A3	0	1	1.0709	sub-16_stim-commstruc_A3.jpg
64.4689	1	A5	0	1	0.77649	sub-16_stim-commstruc_A5.jpg
70.5064	1	A4	0	1	0.86551	sub-16_stim-commstruc_A4.jpg
72.5455	1	A5	0	1	0.82653	sub-16_stim-commstruc_A5.jpg
74.5846	1	A4	90	1	1.1252	sub-16_stim-commstruc_A4.jpg
78.6229	1	A1	0	1	0.9888	sub-16_stim-commstruc_A1.jpg
84.6603	1	A3	0	1	0.89476	sub-16_stim-commstruc_A3.jpg
86.6995	1	A2	0	1	0.89018	sub-16_stim-commstruc_A2.jpg
90.7378	1	A1	0	1	1.1458	sub-16_stim-commstruc_A1.jpg
92.7769	1	C5	0	1	0.87643	sub-16_stim-commstruc_C5.jpg
98.8143	1	C2	0	1	1.1981	sub-16_stim-commstruc_C2.jpg
102.8526	1	C1	0	1	1.0336	sub-16_stim-commstruc_C1.jpg
106.8909	1	C3	0	1	0.93727	sub-16_stim-commstruc_C3.jpg
108.93	1	C5	0	1	0.86855	sub-16_stim-commstruc_C5.jpg
112.9683	1	A1	0	1	1.0938	sub-16_stim-commstruc_A1.jpg
117.0066	1	A2	90	1	1.7989	sub-16_stim-commstruc_A2.jpg
121.0448	1	A3	0	1	0.9347	sub-16_stim-commstruc_A3.jpg
123.084	1	A4	0	1	0.9682	sub-16_stim-commstruc_A4.jpg
129.1214	1	A5	0	1	0.99694	sub-16_stim-commstruc_A5.jpg
135.1588	1	B1	0	1	0.94128	sub-16_stim-commstruc_B1.jpg
137.198	1	B2	90	1	0.98123	sub-16_stim-commstruc_B2.jpg
139.2371	1	B3	0	1	0.88544	sub-16_stim-commstruc_B3.jpg
143.2754	1	B4	0	1	1.5704	sub-16_stim-commstruc_B4.jpg
