onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0238	1	A1	90	1	1.6545	sub-16_stim-commstruc_A1.jpg
14.062	1	A2	0	1	1.113	sub-16_stim-commstruc_A2.jpg
18.1003	1	A5	0	1	1.2837	sub-16_stim-commstruc_A5.jpg
24.1378	1	A3	0	1	1.2044	sub-16_stim-commstruc_A3.jpg
26.1769	1	A5	0	1	0.88719	sub-16_stim-commstruc_A5.jpg
28.216	1	B1	0	1	0.99034	sub-16_stim-commstruc_B1.jpg
32.2543	1	B4	0	1	0.99352	sub-16_stim-commstruc_B4.jpg
34.2934	1	B2	0	1	0.83501	sub-16_stim-commstruc_B2.jpg
36.3326	1	B3	0	1	0.94696	sub-16_stim-commstruc_B3.jpg
42.37	1	B1	0	1	0.89456	sub-16_stim-commstruc_B1.jpg
48.4074	1	B4	0	1	0.90294	sub-16_stim-commstruc_B4.jpg
54.4448	1	B5	0	1	1.2969	sub-16_stim-commstruc_B5.jpg
58.4831	1	C1	0	1	0.84265	sub-16_stim-commstruc_C1.jpg
60.5223	1	B5	0	1	0.73052	sub-16_stim-commstruc_B5.jpg
64.5605	1	B2	0	1	0.94077	sub-16_stim-commstruc_B2.jpg
66.5997	1	B3	0	1	0.84753	sub-16_stim-commstruc_B3.jpg
68.6388	1	B4	0	1	1.0336	sub-16_stim-commstruc_B4.jpg
70.6779	1	B5	90	0	0.76254	sub-16_stim-commstruc_B5.jpg
74.7162	1	C1	0	1	0.90543	sub-16_stim-commstruc_C1.jpg
76.7553	1	C2	0	1	0.94628	sub-16_stim-commstruc_C2.jpg
80.7936	1	C3	0	1	1.0629	sub-16_stim-commstruc_C3.jpg
82.8328	1	C4	0	1	1.0381	sub-16_stim-commstruc_C4.jpg
84.8719	1	C5	0	1	0.86169	sub-16_stim-commstruc_C5.jpg
86.911	1	A1	0	1	0.84859	sub-16_stim-commstruc_A1.jpg
92.9485	1	A2	0	1	0.80896	sub-16_stim-commstruc_A2.jpg
96.9867	1	A3	0	1	1.0843	sub-16_stim-commstruc_A3.jpg
101.025	1	A4	0	1	0.9574	sub-16_stim-commstruc_A4.jpg
105.0633	1	A5	0	1	1.4164	sub-16_stim-commstruc_A5.jpg
107.1024	1	B1	0	1	1.071	sub-16_stim-commstruc_B1.jpg
111.1407	1	B2	0	1	0.809	sub-16_stim-commstruc_B2.jpg
117.1781	1	B3	0	1	0.70232	sub-16_stim-commstruc_B3.jpg
119.2173	1	B1	0	1	0.67547	sub-16_stim-commstruc_B1.jpg
121.2564	1	A5	0	1	0.71796	sub-16_stim-commstruc_A5.jpg
125.2947	1	B1	0	1	1.0461	sub-16_stim-commstruc_B1.jpg
129.3329	1	A5	0	1	0.68784	sub-16_stim-commstruc_A5.jpg
133.3712	1	A2	90	1	1.259	sub-16_stim-commstruc_A2.jpg
139.4087	1	A1	0	1	1.0877	sub-16_stim-commstruc_A1.jpg
141.4478	1	A2	0	1	0.94308	sub-16_stim-commstruc_A2.jpg
143.4869	1	A1	0	1	1.4172	sub-16_stim-commstruc_A1.jpg
147.5252	1	A2	0	1	1.2914	sub-16_stim-commstruc_A2.jpg
151.5635	1	A3	0	1	1.5468	sub-16_stim-commstruc_A3.jpg
155.6018	1	A2	90	1	1.7871	sub-16_stim-commstruc_A2.jpg
159.64	1	A5	0	1	1.1335	sub-16_stim-commstruc_A5.jpg
163.6783	1	B1	0	1	1.3376	sub-16_stim-commstruc_B1.jpg
165.7174	1	B4	0	1	0.98642	sub-16_stim-commstruc_B4.jpg
167.7566	1	B5	0	1	0.74404	sub-16_stim-commstruc_B5.jpg
171.7949	1	C1	0	1	0.90175	sub-16_stim-commstruc_C1.jpg
173.834	1	C2	0	1	1.2213	sub-16_stim-commstruc_C2.jpg
179.8714	1	C3	0	1	1.414	sub-16_stim-commstruc_C3.jpg
181.9105	1	C4	0	1	0.77782	sub-16_stim-commstruc_C4.jpg
187.948	1	C5	0	1	0.78855	sub-16_stim-commstruc_C5.jpg
189.9871	1	A1	0	1	1.2417	sub-16_stim-commstruc_A1.jpg
192.0262	1	A2	0	1	0.95718	sub-16_stim-commstruc_A2.jpg
196.0645	1	A3	0	1	1.0711	sub-16_stim-commstruc_A3.jpg
202.1019	1	A4	0	n/a	n/a	sub-16_stim-commstruc_A4.jpg
204.1411	1	A5	0	1	0.994	sub-16_stim-commstruc_A5.jpg
208.1794	1	B1	0	1	0.85784	sub-16_stim-commstruc_B1.jpg
210.2185	1	B2	0	1	1.4681	sub-16_stim-commstruc_B2.jpg
214.2568	1	B3	90	n/a	n/a	sub-16_stim-commstruc_B3.jpg
216.2959	1	B4	90	0	0.016508	sub-16_stim-commstruc_B4.jpg
220.3342	1	B5	0	1	0.82459	sub-16_stim-commstruc_B5.jpg
224.3725	1	B2	0	1	0.69789	sub-16_stim-commstruc_B2.jpg
228.4107	1	B5	0	1	0.73379	sub-16_stim-commstruc_B5.jpg
232.449	1	B4	0	1	1.0796	sub-16_stim-commstruc_B4.jpg
238.4864	1	B1	0	1	0.87421	sub-16_stim-commstruc_B1.jpg
242.5247	1	A5	90	1	0.8993	sub-16_stim-commstruc_A5.jpg
248.5621	1	A2	90	1	1.4449	sub-16_stim-commstruc_A2.jpg
250.6013	1	A5	0	1	0.82806	sub-16_stim-commstruc_A5.jpg
254.6396	1	A4	0	1	0.76669	sub-16_stim-commstruc_A4.jpg
256.6787	1	A1	90	1	1.1261	sub-16_stim-commstruc_A1.jpg
262.7161	1	A3	0	1	0.79475	sub-16_stim-commstruc_A3.jpg
268.7536	1	A4	0	1	0.81163	sub-16_stim-commstruc_A4.jpg
274.791	1	A1	0	1	1.0295	sub-16_stim-commstruc_A1.jpg
276.8301	1	A2	0	1	0.88937	sub-16_stim-commstruc_A2.jpg
282.8675	1	A5	90	1	0.85211	sub-16_stim-commstruc_A5.jpg
286.9058	1	B1	0	1	0.9729	sub-16_stim-commstruc_B1.jpg
290.9441	1	B2	0	1	0.93329	sub-16_stim-commstruc_B2.jpg
296.9815	1	B3	0	1	0.91398	sub-16_stim-commstruc_B3.jpg
299.0206	1	B4	90	1	1.0671	sub-16_stim-commstruc_B4.jpg
303.0589	1	B5	0	1	0.98174	sub-16_stim-commstruc_B5.jpg
305.0981	1	C1	0	1	1.3879	sub-16_stim-commstruc_C1.jpg
311.1355	1	C2	90	1	1.2462	sub-16_stim-commstruc_C2.jpg
315.1738	1	C3	90	1	1.2505	sub-16_stim-commstruc_C3.jpg
319.2121	1	C4	0	1	1.1211	sub-16_stim-commstruc_C4.jpg
325.2495	1	C5	0	1	1.0294	sub-16_stim-commstruc_C5.jpg
329.2878	1	A1	0	1	1.1089	sub-16_stim-commstruc_A1.jpg
335.3252	1	A2	0	1	0.80973	sub-16_stim-commstruc_A2.jpg
337.3643	1	A3	0	1	0.90744	sub-16_stim-commstruc_A3.jpg
341.4026	1	A4	0	1	0.83517	sub-16_stim-commstruc_A4.jpg
347.44	1	A5	0	1	0.71929	sub-16_stim-commstruc_A5.jpg
353.4774	1	A4	90	1	1.1379	sub-16_stim-commstruc_A4.jpg
355.5166	1	A1	0	1	0.68899	sub-16_stim-commstruc_A1.jpg
359.5549	1	C5	0	1	0.77892	sub-16_stim-commstruc_C5.jpg
365.5923	1	A1	0	1	0.90095	sub-16_stim-commstruc_A1.jpg
369.6306	1	C5	0	1	0.72879	sub-16_stim-commstruc_C5.jpg
375.668	1	A1	0	1	1.0295	sub-16_stim-commstruc_A1.jpg
379.7063	1	C5	0	1	0.80578	sub-16_stim-commstruc_C5.jpg
381.7454	1	C3	0	1	0.96449	sub-16_stim-commstruc_C3.jpg
387.7828	1	C5	0	1	0.83231	sub-16_stim-commstruc_C5.jpg
391.8211	1	C3	0	1	1.1843	sub-16_stim-commstruc_C3.jpg
397.8585	1	C1	0	1	1.6218	sub-16_stim-commstruc_C1.jpg
401.8968	1	C3	0	1	1.0461	sub-16_stim-commstruc_C3.jpg
405.9351	1	C1	90	0	1.0461	sub-16_stim-commstruc_C1.jpg
407.9742	1	C4	90	1	1.2178	sub-16_stim-commstruc_C4.jpg
412.0125	1	C3	0	1	1.1927	sub-16_stim-commstruc_C3.jpg
414.0516	1	C4	90	1	1.042	sub-16_stim-commstruc_C4.jpg
