onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0138	1	A4	0	1	1.1596	sub-20_stim-commstruc_A4.jpg
14.0521	1	A5	0	1	0.7281	sub-20_stim-commstruc_A5.jpg
16.0912	1	B1	0	1	0.8661	sub-20_stim-commstruc_B1.jpg
18.1303	1	B2	90	1	0.95676	sub-20_stim-commstruc_B2.jpg
22.1686	1	B3	0	1	0.82706	sub-20_stim-commstruc_B3.jpg
24.2077	1	B1	0	1	0.88541	sub-20_stim-commstruc_B1.jpg
28.246	1	B4	0	1	0.82198	sub-20_stim-commstruc_B4.jpg
34.2834	1	B3	0	1	0.79475	sub-20_stim-commstruc_B3.jpg
40.3209	1	B2	0	1	0.85359	sub-20_stim-commstruc_B2.jpg
44.7723	1	B4	90	1	0.84248	sub-20_stim-commstruc_B4.jpg
46.8114	1	B5	0	1	0.98461	sub-20_stim-commstruc_B5.jpg
50.8497	1	C1	0	1	0.71581	sub-20_stim-commstruc_C1.jpg
56.8871	1	B5	0	1	0.77428	sub-20_stim-commstruc_B5.jpg
62.9246	1	B2	0	1	0.85637	sub-20_stim-commstruc_B2.jpg
66.9629	1	B4	0	1	0.69809	sub-20_stim-commstruc_B4.jpg
71.0011	1	B3	0	1	0.70637	sub-20_stim-commstruc_B3.jpg
73.0403	1	B2	0	1	1.1557	sub-20_stim-commstruc_B2.jpg
75.0794	1	B1	0	1	0.90041	sub-20_stim-commstruc_B1.jpg
79.1177	1	A5	0	1	0.68738	sub-20_stim-commstruc_A5.jpg
81.1568	1	A4	0	1	1.0886	sub-20_stim-commstruc_A4.jpg
83.1959	1	A3	0	1	1.1834	sub-20_stim-commstruc_A3.jpg
85.2351	1	A2	0	1	0.78604	sub-20_stim-commstruc_A2.jpg
91.2725	1	A1	0	1	0.80531	sub-20_stim-commstruc_A1.jpg
95.3108	1	C5	0	1	1.0294	sub-20_stim-commstruc_C5.jpg
97.3499	1	C4	0	1	0.67907	sub-20_stim-commstruc_C4.jpg
103.3873	1	C3	90	1	1.0293	sub-20_stim-commstruc_C3.jpg
105.4265	1	C2	0	1	1.1638	sub-20_stim-commstruc_C2.jpg
111.4639	1	C1	0	1	0.63719	sub-20_stim-commstruc_C1.jpg
113.503	1	B5	0	1	1.0292	sub-20_stim-commstruc_B5.jpg
117.5413	1	B4	0	1	0.68713	sub-20_stim-commstruc_B4.jpg
121.5796	1	B3	0	1	0.72359	sub-20_stim-commstruc_B3.jpg
127.617	1	B2	0	1	0.90015	sub-20_stim-commstruc_B2.jpg
129.6561	1	B3	0	1	0.8137	sub-20_stim-commstruc_B3.jpg
133.6944	1	B5	0	1	0.67051	sub-20_stim-commstruc_B5.jpg
135.7336	1	B3	0	1	0.67275	sub-20_stim-commstruc_B3.jpg
139.7718	1	B2	0	1	0.82593	sub-20_stim-commstruc_B2.jpg
145.8093	1	B3	0	1	0.70038	sub-20_stim-commstruc_B3.jpg
149.8475	1	B1	0	1	0.87063	sub-20_stim-commstruc_B1.jpg
153.8858	1	A5	0	1	0.83328	sub-20_stim-commstruc_A5.jpg
159.9232	1	A3	0	1	1.3453	sub-20_stim-commstruc_A3.jpg
163.9615	1	A5	0	1	0.79576	sub-20_stim-commstruc_A5.jpg
166.0007	1	B1	0	1	0.73876	sub-20_stim-commstruc_B1.jpg
170.0389	1	A5	0	1	0.78944	sub-20_stim-commstruc_A5.jpg
176.0764	1	B1	0	1	0.75926	sub-20_stim-commstruc_B1.jpg
180.1147	1	B3	0	1	0.92133	sub-20_stim-commstruc_B3.jpg
184.1529	1	B2	0	1	0.88543	sub-20_stim-commstruc_B2.jpg
188.1912	1	B1	0	1	0.79146	sub-20_stim-commstruc_B1.jpg
192.2295	1	A5	90	0	0.62332	sub-20_stim-commstruc_A5.jpg
194.2686	1	A4	0	1	0.91992	sub-20_stim-commstruc_A4.jpg
198.3069	1	A3	0	1	0.73807	sub-20_stim-commstruc_A3.jpg
202.3452	1	A2	0	1	0.76354	sub-20_stim-commstruc_A2.jpg
204.3843	1	A1	0	1	0.7662	sub-20_stim-commstruc_A1.jpg
208.4226	1	C5	0	1	0.68676	sub-20_stim-commstruc_C5.jpg
210.4617	1	C4	0	1	1.1913	sub-20_stim-commstruc_C4.jpg
214.5	1	C3	0	1	0.75968	sub-20_stim-commstruc_C3.jpg
