onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0252	1	A5	0	1	0.9314	sub-12_stim-commstruc_A5.jpg
16.0626	1	A4	0	1	0.84386	sub-12_stim-commstruc_A4.jpg
22.1	1	A3	0	1	1.0295	sub-12_stim-commstruc_A3.jpg
26.1383	1	A4	0	1	0.5791	sub-12_stim-commstruc_A4.jpg
28.1774	1	A2	0	1	0.85985	sub-12_stim-commstruc_A2.jpg
34.2149	1	A3	90	1	0.95542	sub-12_stim-commstruc_A3.jpg
40.2523	1	A2	0	1	0.76796	sub-12_stim-commstruc_A2.jpg
44.2906	1	A5	0	1	0.79226	sub-12_stim-commstruc_A5.jpg
50.328	1	A2	0	1	0.62063	sub-12_stim-commstruc_A2.jpg
52.3671	1	A5	0	1	0.81299	sub-12_stim-commstruc_A5.jpg
56.4054	1	A2	0	1	0.7347	sub-12_stim-commstruc_A2.jpg
58.4446	1	A4	0	1	0.72711	sub-12_stim-commstruc_A4.jpg
62.4828	1	A1	0	1	0.76188	sub-12_stim-commstruc_A1.jpg
66.5211	1	A3	0	1	0.8341	sub-12_stim-commstruc_A3.jpg
70.5594	1	A1	0	1	0.65268	sub-12_stim-commstruc_A1.jpg
74.5977	1	C5	0	1	0.96716	sub-12_stim-commstruc_C5.jpg
80.6351	1	C4	0	1	0.76102	sub-12_stim-commstruc_C4.jpg
82.6742	1	C3	0	1	0.99282	sub-12_stim-commstruc_C3.jpg
84.7134	1	C2	0	1	0.79585	sub-12_stim-commstruc_C2.jpg
86.7525	1	C1	0	1	0.81152	sub-12_stim-commstruc_C1.jpg
90.7908	1	B5	0	1	0.7486	sub-12_stim-commstruc_B5.jpg
92.8299	1	B4	0	1	1.0293	sub-12_stim-commstruc_B4.jpg
96.8682	1	B3	0	1	1.0292	sub-12_stim-commstruc_B3.jpg
98.9073	1	B2	0	1	0.91457	sub-12_stim-commstruc_B2.jpg
100.9464	1	B1	0	1	0.72228	sub-12_stim-commstruc_B1.jpg
102.9856	1	A5	0	1	0.87493	sub-12_stim-commstruc_A5.jpg
105.0247	1	A4	0	1	0.74821	sub-12_stim-commstruc_A4.jpg
107.0638	1	A3	0	1	0.95007	sub-12_stim-commstruc_A3.jpg
111.1021	1	A2	0	1	0.81397	sub-12_stim-commstruc_A2.jpg
115.1404	1	A1	0	1	0.79786	sub-12_stim-commstruc_A1.jpg
117.1795	1	C5	0	1	0.90567	sub-12_stim-commstruc_C5.jpg
