onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0231	1	C2	0	1	0.99125	sub-02_stim-commstruc_C2.jpg
14.0613	1	C4	0	n/a	n/a	sub-02_stim-commstruc_C4.jpg
16.1005	1	C1	0	1	0.72043	sub-02_stim-commstruc_C1.jpg
20.1387	1	C4	0	1	1.3719	sub-02_stim-commstruc_C4.jpg
22.1779	1	C3	0	1	0.9235	sub-02_stim-commstruc_C3.jpg
26.2162	1	C1	90	0	1.5822	sub-02_stim-commstruc_C1.jpg
30.2544	1	C3	0	1	0.75761	sub-02_stim-commstruc_C3.jpg
32.2936	1	C2	90	1	1.1591	sub-02_stim-commstruc_C2.jpg
36.3318	1	C5	0	1	0.68124	sub-02_stim-commstruc_C5.jpg
38.371	1	C4	0	0	1.4331	sub-02_stim-commstruc_C4.jpg
40.4101	1	C2	90	1	1.0939	sub-02_stim-commstruc_C2.jpg
44.4484	1	C4	0	0	0.83886	sub-02_stim-commstruc_C4.jpg
46.4875	1	C5	0	1	1.2714	sub-02_stim-commstruc_C5.jpg
52.5249	1	C2	0	1	0.65759	sub-02_stim-commstruc_C2.jpg
54.5641	1	C5	0	1	0.56859	sub-02_stim-commstruc_C5.jpg
56.6032	1	C4	90	0	0.90634	sub-02_stim-commstruc_C4.jpg
60.6415	1	C3	0	1	0.62785	sub-02_stim-commstruc_C3.jpg
62.6806	1	C2	0	1	0.58066	sub-02_stim-commstruc_C2.jpg
66.7189	1	C1	0	1	0.78163	sub-02_stim-commstruc_C1.jpg
68.758	1	B5	0	0	1.303	sub-02_stim-commstruc_B5.jpg
70.7972	1	B4	0	n/a	n/a	sub-02_stim-commstruc_B4.jpg
72.8363	1	B3	0	1	1.0575	sub-02_stim-commstruc_B3.jpg
75.2752	1	B2	0	1	0.53695	sub-02_stim-commstruc_B2.jpg
77.3144	1	B1	0	1	1.0297	sub-02_stim-commstruc_B1.jpg
79.3535	1	A5	0	1	0.89258	sub-02_stim-commstruc_A5.jpg
83.3918	1	A4	0	1	0.99881	sub-02_stim-commstruc_A4.jpg
85.4309	1	A3	90	0	1.0292	sub-02_stim-commstruc_A3.jpg
89.4692	1	A2	90	0	1.0295	sub-02_stim-commstruc_A2.jpg
93.5075	1	A1	0	1	1.179	sub-02_stim-commstruc_A1.jpg
99.5449	1	C5	0	1	0.86838	sub-02_stim-commstruc_C5.jpg
105.5823	1	A1	0	1	1.1186	sub-02_stim-commstruc_A1.jpg
107.6215	1	A2	0	1	0.93581	sub-02_stim-commstruc_A2.jpg
109.6606	1	A5	0	1	0.90358	sub-02_stim-commstruc_A5.jpg
111.6997	1	A3	0	n/a	n/a	sub-02_stim-commstruc_A3.jpg
113.7389	1	A2	0	n/a	n/a	sub-02_stim-commstruc_A2.jpg
119.7763	1	A1	0	1	1.0293	sub-02_stim-commstruc_A1.jpg
123.8146	1	A4	0	1	0.93543	sub-02_stim-commstruc_A4.jpg
125.8537	1	A5	0	1	0.73468	sub-02_stim-commstruc_A5.jpg
129.892	1	B1	0	1	1.2278	sub-02_stim-commstruc_B1.jpg
135.9294	1	B2	90	1	1.2147	sub-02_stim-commstruc_B2.jpg
139.9677	1	B1	0	1	1.0454	sub-02_stim-commstruc_B1.jpg
144.006	1	B2	0	1	0.72102	sub-02_stim-commstruc_B2.jpg
150.0434	1	B4	0	1	1.2187	sub-02_stim-commstruc_B4.jpg
154.0817	1	B3	0	1	0.85856	sub-02_stim-commstruc_B3.jpg
