onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0219	1	B5	0	1	0.85358	sub-15_stim-commstruc_B5.jpg
12.061	1	B3	0	1	0.73598	sub-15_stim-commstruc_B3.jpg
14.1001	1	B4	90	1	0.72859	sub-15_stim-commstruc_B4.jpg
16.1393	1	B1	90	1	0.88973	sub-15_stim-commstruc_B1.jpg
20.1775	1	B2	0	1	0.92326	sub-15_stim-commstruc_B2.jpg
22.2167	1	B1	0	1	0.72165	sub-15_stim-commstruc_B1.jpg
26.2549	1	A5	0	1	0.72603	sub-15_stim-commstruc_A5.jpg
28.2941	1	A3	90	1	0.91936	sub-15_stim-commstruc_A3.jpg
34.3315	1	A5	0	1	0.71266	sub-15_stim-commstruc_A5.jpg
36.3706	1	A3	0	0	0.89003	sub-15_stim-commstruc_A3.jpg
42.4081	1	A1	0	1	0.70908	sub-15_stim-commstruc_A1.jpg
48.4455	1	C5	0	1	0.86224	sub-15_stim-commstruc_C5.jpg
52.4838	1	C2	0	1	0.82293	sub-15_stim-commstruc_C2.jpg
58.5212	1	C3	0	1	0.78641	sub-15_stim-commstruc_C3.jpg
62.5595	1	C4	90	1	0.81893	sub-15_stim-commstruc_C4.jpg
64.5986	1	C3	0	1	0.70986	sub-15_stim-commstruc_C3.jpg
68.6369	1	C2	0	1	0.72083	sub-15_stim-commstruc_C2.jpg
70.676	1	C1	0	1	0.8253	sub-15_stim-commstruc_C1.jpg
72.7152	1	B5	0	1	0.76943	sub-15_stim-commstruc_B5.jpg
78.7526	1	B4	0	1	0.67632	sub-15_stim-commstruc_B4.jpg
82.7909	1	B3	90	1	1.0937	sub-15_stim-commstruc_B3.jpg
84.83	1	B2	0	1	0.8299	sub-15_stim-commstruc_B2.jpg
88.8683	1	B1	0	1	0.74438	sub-15_stim-commstruc_B1.jpg
90.9074	1	A5	0	1	0.69645	sub-15_stim-commstruc_A5.jpg
94.9457	1	A4	0	1	0.91423	sub-15_stim-commstruc_A4.jpg
98.984	1	A3	0	1	1.0928	sub-15_stim-commstruc_A3.jpg
101.0231	1	A2	0	1	0.78181	sub-15_stim-commstruc_A2.jpg
103.0622	1	A1	0	1	0.66098	sub-15_stim-commstruc_A1.jpg
107.1005	1	C5	0	1	0.81359	sub-15_stim-commstruc_C5.jpg
109.1397	1	C4	0	1	0.67969	sub-15_stim-commstruc_C4.jpg
115.1771	1	C3	0	1	0.7939	sub-15_stim-commstruc_C3.jpg
117.2162	1	C4	0	1	0.67649	sub-15_stim-commstruc_C4.jpg
119.2553	1	C2	90	1	0.7882	sub-15_stim-commstruc_C2.jpg
121.2945	1	C3	0	1	0.69328	sub-15_stim-commstruc_C3.jpg
123.3336	1	C4	0	1	0.6866	sub-15_stim-commstruc_C4.jpg
129.371	1	C2	0	1	0.80029	sub-15_stim-commstruc_C2.jpg
135.4085	1	C3	0	1	0.71421	sub-15_stim-commstruc_C3.jpg
141.4459	1	C1	90	1	1.0293	sub-15_stim-commstruc_C1.jpg
145.4842	1	C3	0	1	0.7033	sub-15_stim-commstruc_C3.jpg
147.5233	1	C4	0	1	0.66675	sub-15_stim-commstruc_C4.jpg
149.5624	1	C1	0	1	0.88972	sub-15_stim-commstruc_C1.jpg
155.5999	1	C2	0	1	0.85266	sub-15_stim-commstruc_C2.jpg
157.639	1	C4	90	1	0.77205	sub-15_stim-commstruc_C4.jpg
161.6773	1	C2	0	1	0.67942	sub-15_stim-commstruc_C2.jpg
165.7156	1	C4	0	1	0.68747	sub-15_stim-commstruc_C4.jpg
167.7547	1	C3	0	1	0.6829	sub-15_stim-commstruc_C3.jpg
171.793	1	C2	0	1	0.65995	sub-15_stim-commstruc_C2.jpg
175.8313	1	C1	0	1	0.88482	sub-15_stim-commstruc_C1.jpg
181.8687	1	B5	0	1	0.73586	sub-15_stim-commstruc_B5.jpg
187.9061	1	B4	0	1	0.60036	sub-15_stim-commstruc_B4.jpg
191.9444	1	B3	0	1	0.79426	sub-15_stim-commstruc_B3.jpg
193.9835	1	B2	0	1	0.65361	sub-15_stim-commstruc_B2.jpg
196.0227	1	B1	0	1	0.68477	sub-15_stim-commstruc_B1.jpg
202.0601	1	A5	0	1	0.68865	sub-15_stim-commstruc_A5.jpg
208.0975	1	A4	90	1	0.88923	sub-15_stim-commstruc_A4.jpg
210.1366	1	A3	0	1	0.96259	sub-15_stim-commstruc_A3.jpg
216.1741	1	A2	0	1	0.7564	sub-15_stim-commstruc_A2.jpg
222.2115	1	A1	0	1	0.90574	sub-15_stim-commstruc_A1.jpg
226.2498	1	C5	0	1	0.83328	sub-15_stim-commstruc_C5.jpg
230.2881	1	C4	90	1	0.77277	sub-15_stim-commstruc_C4.jpg
234.3263	1	C3	0	1	0.72484	sub-15_stim-commstruc_C3.jpg
240.3638	1	C2	0	1	0.7529	sub-15_stim-commstruc_C2.jpg
242.4029	1	C1	0	0	1.2107	sub-15_stim-commstruc_C1.jpg
244.442	1	B5	0	1	0.91373	sub-15_stim-commstruc_B5.jpg
248.4803	1	B3	90	1	1.1784	sub-15_stim-commstruc_B3.jpg
252.5186	1	B2	0	1	0.8127	sub-15_stim-commstruc_B2.jpg
254.5577	1	B3	0	1	0.74384	sub-15_stim-commstruc_B3.jpg
258.596	1	B4	0	1	0.84925	sub-15_stim-commstruc_B4.jpg
262.6343	1	B1	0	1	0.71212	sub-15_stim-commstruc_B1.jpg
266.6726	1	A5	0	1	0.88964	sub-15_stim-commstruc_A5.jpg
270.7108	1	A4	0	1	0.92641	sub-15_stim-commstruc_A4.jpg
276.7483	1	A2	0	1	0.87351	sub-15_stim-commstruc_A2.jpg
278.7874	1	A3	0	1	0.9705	sub-15_stim-commstruc_A3.jpg
284.8248	1	A2	90	1	0.91466	sub-15_stim-commstruc_A2.jpg
290.8623	1	A5	0	1	0.80715	sub-15_stim-commstruc_A5.jpg
294.9005	1	B1	0	1	0.76873	sub-15_stim-commstruc_B1.jpg
300.938	1	B2	0	1	0.76043	sub-15_stim-commstruc_B2.jpg
304.9763	1	B3	0	1	1.1655	sub-15_stim-commstruc_B3.jpg
307.0154	1	B4	0	1	0.74169	sub-15_stim-commstruc_B4.jpg
309.0545	1	B5	0	1	0.76488	sub-15_stim-commstruc_B5.jpg
315.0919	1	C1	0	1	0.8502	sub-15_stim-commstruc_C1.jpg
317.1311	1	C2	0	1	0.73798	sub-15_stim-commstruc_C2.jpg
319.1702	1	C3	0	1	0.84406	sub-15_stim-commstruc_C3.jpg
321.2093	1	C4	90	1	0.8329	sub-15_stim-commstruc_C4.jpg
323.2485	1	C5	90	0	0.86132	sub-15_stim-commstruc_C5.jpg
327.2867	1	A1	0	1	0.7559	sub-15_stim-commstruc_A1.jpg
331.325	1	A2	0	1	0.91833	sub-15_stim-commstruc_A2.jpg
335.3633	1	A3	0	1	0.66303	sub-15_stim-commstruc_A3.jpg
337.4024	1	A4	0	1	0.84222	sub-15_stim-commstruc_A4.jpg
339.4416	1	A5	0	1	0.7713	sub-15_stim-commstruc_A5.jpg
345.479	1	B1	0	1	0.70871	sub-15_stim-commstruc_B1.jpg
351.5164	1	B2	90	1	1.0298	sub-15_stim-commstruc_B2.jpg
355.5547	1	B5	90	1	0.96904	sub-15_stim-commstruc_B5.jpg
357.5938	1	B2	0	1	0.77033	sub-15_stim-commstruc_B2.jpg
361.6321	1	B1	0	1	0.81065	sub-15_stim-commstruc_B1.jpg
367.6695	1	A5	0	1	0.87194	sub-15_stim-commstruc_A5.jpg
371.7078	1	A2	0	1	0.93663	sub-15_stim-commstruc_A2.jpg
375.7461	1	A3	0	1	1.0902	sub-15_stim-commstruc_A3.jpg
377.7853	1	A5	0	1	0.78614	sub-15_stim-commstruc_A5.jpg
379.8244	1	B1	90	1	1.0021	sub-15_stim-commstruc_B1.jpg
383.8627	1	B4	0	1	0.78318	sub-15_stim-commstruc_B4.jpg
389.9001	1	B2	90	1	0.8728	sub-15_stim-commstruc_B2.jpg
395.9375	1	B1	0	1	0.69971	sub-15_stim-commstruc_B1.jpg
397.9767	1	A5	0	1	0.70744	sub-15_stim-commstruc_A5.jpg
400.0158	1	A2	0	1	0.83626	sub-15_stim-commstruc_A2.jpg
404.0541	1	A1	0	1	0.98939	sub-15_stim-commstruc_A1.jpg
406.0932	1	C5	0	1	0.87187	sub-15_stim-commstruc_C5.jpg
412.1306	1	C4	0	1	0.81553	sub-15_stim-commstruc_C4.jpg
414.1698	1	C3	0	1	0.78729	sub-15_stim-commstruc_C3.jpg
420.2072	1	C2	0	1	0.75037	sub-15_stim-commstruc_C2.jpg
424.2455	1	C1	0	1	1.1586	sub-15_stim-commstruc_C1.jpg
430.2829	1	B5	0	1	0.85607	sub-15_stim-commstruc_B5.jpg
434.3212	1	B4	0	1	0.87553	sub-15_stim-commstruc_B4.jpg
436.3603	1	B3	0	1	0.68583	sub-15_stim-commstruc_B3.jpg
438.3994	1	B2	90	1	0.87562	sub-15_stim-commstruc_B2.jpg
442.4377	1	B1	0	1	0.78353	sub-15_stim-commstruc_B1.jpg
446.476	1	A5	0	1	0.80723	sub-15_stim-commstruc_A5.jpg
448.5151	1	A4	0	1	0.93665	sub-15_stim-commstruc_A4.jpg
452.5534	1	A3	0	1	0.9164	sub-15_stim-commstruc_A3.jpg
454.5925	1	A2	0	1	0.83566	sub-15_stim-commstruc_A2.jpg
458.6308	1	A4	0	1	0.83563	sub-15_stim-commstruc_A4.jpg
462.6691	1	A2	0	1	0.78305	sub-15_stim-commstruc_A2.jpg
466.7074	1	A5	0	1	0.82375	sub-15_stim-commstruc_A5.jpg
468.7465	1	B1	0	1	0.89676	sub-15_stim-commstruc_B1.jpg
470.7856	1	A5	0	1	0.89672	sub-15_stim-commstruc_A5.jpg
476.8231	1	A2	0	1	0.77955	sub-15_stim-commstruc_A2.jpg
482.8605	1	A5	0	1	0.83199	sub-15_stim-commstruc_A5.jpg
486.8988	1	A3	0	1	1.0014	sub-15_stim-commstruc_A3.jpg
488.9379	1	A5	0	1	0.69056	sub-15_stim-commstruc_A5.jpg
490.977	1	A3	0	1	0.86713	sub-15_stim-commstruc_A3.jpg
495.0153	1	A2	0	1	0.83629	sub-15_stim-commstruc_A2.jpg
501.0528	1	A5	0	1	0.71979	sub-15_stim-commstruc_A5.jpg
503.0919	1	A2	0	1	0.75854	sub-15_stim-commstruc_A2.jpg
509.1293	1	A4	0	1	0.87558	sub-15_stim-commstruc_A4.jpg
513.1676	1	A5	0	1	0.73125	sub-15_stim-commstruc_A5.jpg
517.2059	1	A4	0	1	0.79895	sub-15_stim-commstruc_A4.jpg
521.2441	1	A3	0	1	0.88738	sub-15_stim-commstruc_A3.jpg
525.2824	1	A2	0	1	0.77936	sub-15_stim-commstruc_A2.jpg
529.3207	1	A1	0	1	0.77861	sub-15_stim-commstruc_A1.jpg
533.359	1	C5	0	1	1.1021	sub-15_stim-commstruc_C5.jpg
537.3973	1	C4	0	1	0.72613	sub-15_stim-commstruc_C4.jpg
541.4355	1	C3	0	1	0.73553	sub-15_stim-commstruc_C3.jpg
545.4738	1	C2	0	1	0.78749	sub-15_stim-commstruc_C2.jpg
549.5121	1	C1	0	1	0.94996	sub-15_stim-commstruc_C1.jpg
555.5495	1	B5	0	1	0.77543	sub-15_stim-commstruc_B5.jpg
557.5887	1	B4	0	1	0.6618	sub-15_stim-commstruc_B4.jpg
561.627	1	B3	90	1	1.0902	sub-15_stim-commstruc_B3.jpg
567.6644	1	B2	0	1	0.92266	sub-15_stim-commstruc_B2.jpg
569.7035	1	B1	0	1	0.85279	sub-15_stim-commstruc_B1.jpg
575.7409	1	A5	0	1	0.88566	sub-15_stim-commstruc_A5.jpg
579.7792	1	B1	90	1	0.90668	sub-15_stim-commstruc_B1.jpg
585.8167	1	A5	0	1	0.73213	sub-15_stim-commstruc_A5.jpg
591.8541	1	A4	0	1	0.85356	sub-15_stim-commstruc_A4.jpg
597.8915	1	A3	0	1	1.0576	sub-15_stim-commstruc_A3.jpg
599.9306	1	A4	0	1	0.73607	sub-15_stim-commstruc_A4.jpg
604.1822	1	A3	0	1	1.0943	sub-15_stim-commstruc_A3.jpg
608.2204	1	A1	0	1	0.77534	sub-15_stim-commstruc_A1.jpg
610.2596	1	A4	0	1	0.72792	sub-15_stim-commstruc_A4.jpg
612.2987	1	A1	0	1	0.65067	sub-15_stim-commstruc_A1.jpg
614.3378	1	A2	0	1	0.88068	sub-15_stim-commstruc_A2.jpg
