onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0139	1	A4	0	1	0.87999	sub-15_stim-commstruc_A4.jpg
12.053	1	A3	0	1	0.80995	sub-15_stim-commstruc_A3.jpg
14.0922	1	A1	90	1	0.84924	sub-15_stim-commstruc_A1.jpg
18.1305	1	A4	0	1	0.68989	sub-15_stim-commstruc_A4.jpg
22.1687	1	A2	0	0	0.88536	sub-15_stim-commstruc_A2.jpg
26.207	1	A3	0	1	0.74472	sub-15_stim-commstruc_A3.jpg
32.2444	1	A4	0	1	0.70566	sub-15_stim-commstruc_A4.jpg
38.2819	1	A5	0	1	0.83668	sub-15_stim-commstruc_A5.jpg
44.3193	1	B1	0	1	0.93363	sub-15_stim-commstruc_B1.jpg
48.3576	1	B2	0	1	0.94371	sub-15_stim-commstruc_B2.jpg
52.3959	1	B3	0	1	0.97736	sub-15_stim-commstruc_B3.jpg
58.4333	1	B4	0	1	0.79019	sub-15_stim-commstruc_B4.jpg
62.4716	1	B5	0	1	0.81348	sub-15_stim-commstruc_B5.jpg
64.5107	1	C1	0	1	0.84916	sub-15_stim-commstruc_C1.jpg
66.5498	1	C2	0	1	0.8257	sub-15_stim-commstruc_C2.jpg
72.5873	1	C3	0	1	0.9295	sub-15_stim-commstruc_C3.jpg
76.6255	1	C4	0	1	0.82989	sub-15_stim-commstruc_C4.jpg
78.6647	1	C5	0	1	1.0452	sub-15_stim-commstruc_C5.jpg
80.7038	1	A1	0	1	0.7743	sub-15_stim-commstruc_A1.jpg
84.7421	1	A2	0	1	0.87098	sub-15_stim-commstruc_A2.jpg
90.7795	1	A3	0	1	0.91447	sub-15_stim-commstruc_A3.jpg
92.8186	1	A1	0	1	0.73134	sub-15_stim-commstruc_A1.jpg
94.8578	1	A2	0	1	0.77886	sub-15_stim-commstruc_A2.jpg
98.8961	1	A3	90	1	1.1203	sub-15_stim-commstruc_A3.jpg
104.9335	1	A1	0	1	0.68751	sub-15_stim-commstruc_A1.jpg
106.9726	1	C5	0	1	0.95459	sub-15_stim-commstruc_C5.jpg
113.0101	1	C3	0	1	0.79457	sub-15_stim-commstruc_C3.jpg
115.0492	1	C2	0	1	0.75786	sub-15_stim-commstruc_C2.jpg
121.0866	1	C4	0	1	0.79085	sub-15_stim-commstruc_C4.jpg
127.124	1	C2	0	1	0.70716	sub-15_stim-commstruc_C2.jpg
129.1632	1	C1	0	1	0.64337	sub-15_stim-commstruc_C1.jpg
135.2006	1	C2	0	1	0.6872	sub-15_stim-commstruc_C2.jpg
139.2389	1	C4	0	1	0.63123	sub-15_stim-commstruc_C4.jpg
141.278	1	C5	0	1	0.85444	sub-15_stim-commstruc_C5.jpg
147.3154	1	A1	0	1	0.65991	sub-15_stim-commstruc_A1.jpg
149.3546	1	C5	0	1	0.85012	sub-15_stim-commstruc_C5.jpg
151.3937	1	C4	0	1	0.73424	sub-15_stim-commstruc_C4.jpg
157.4311	1	C3	0	1	0.74466	sub-15_stim-commstruc_C3.jpg
161.4694	1	C2	0	1	0.72199	sub-15_stim-commstruc_C2.jpg
165.5077	1	C1	0	1	0.73679	sub-15_stim-commstruc_C1.jpg
169.546	1	B5	0	1	0.85358	sub-15_stim-commstruc_B5.jpg
