onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0242	1	C5	0	0	0.72714	sub-03_stim-commstruc_C5.jpg
14.0625	1	A1	90	0	1.0283	sub-03_stim-commstruc_A1.jpg
18.1008	1	A4	0	0	0.93678	sub-03_stim-commstruc_A4.jpg
24.1382	1	A5	0	0	0.85328	sub-03_stim-commstruc_A5.jpg
28.1765	1	A4	90	0	0.90989	sub-03_stim-commstruc_A4.jpg
34.2139	1	A5	0	0	0.78767	sub-03_stim-commstruc_A5.jpg
38.2522	1	B1	0	0	0.80419	sub-03_stim-commstruc_B1.jpg
42.2905	1	B2	0	0	0.85325	sub-03_stim-commstruc_B2.jpg
48.3279	1	B3	0	0	0.75913	sub-03_stim-commstruc_B3.jpg
52.3662	1	B4	0	0	0.98367	sub-03_stim-commstruc_B4.jpg
54.4053	1	B5	0	0	0.74675	sub-03_stim-commstruc_B5.jpg
60.4428	1	C1	0	0	1.0853	sub-03_stim-commstruc_C1.jpg
66.4802	1	C2	0	0	0.76926	sub-03_stim-commstruc_C2.jpg
68.5193	1	C3	0	0	0.72808	sub-03_stim-commstruc_C3.jpg
74.5568	1	C4	0	0	0.80925	sub-03_stim-commstruc_C4.jpg
76.5959	1	C5	0	0	0.94865	sub-03_stim-commstruc_C5.jpg
82.6333	1	A1	90	1	0.47974	sub-03_stim-commstruc_A1.jpg
84.6724	1	A2	0	0	0.67076	sub-03_stim-commstruc_A2.jpg
90.7099	1	A3	0	0	0.87444	sub-03_stim-commstruc_A3.jpg
92.749	1	A4	0	0	0.76874	sub-03_stim-commstruc_A4.jpg
96.7873	1	A2	0	0	0.82907	sub-03_stim-commstruc_A2.jpg
98.8264	1	A1	0	0	0.75708	sub-03_stim-commstruc_A1.jpg
102.8647	1	A3	90	0	0.80893	sub-03_stim-commstruc_A3.jpg
106.903	1	A5	0	0	0.93628	sub-03_stim-commstruc_A5.jpg
112.9404	1	A4	0	0	0.81217	sub-03_stim-commstruc_A4.jpg
114.9796	1	A1	90	1	0.58951	sub-03_stim-commstruc_A1.jpg
117.0187	1	A2	0	0	0.78935	sub-03_stim-commstruc_A2.jpg
121.057	1	A3	0	0	0.88764	sub-03_stim-commstruc_A3.jpg
123.0961	1	A5	0	0	0.7279	sub-03_stim-commstruc_A5.jpg
129.1335	1	A2	0	0	0.74013	sub-03_stim-commstruc_A2.jpg
135.1709	1	A4	90	0	0.93892	sub-03_stim-commstruc_A4.jpg
139.3558	1	A3	0	0	0.51627	sub-03_stim-commstruc_A3.jpg
143.3941	1	A1	0	0	0.77499	sub-03_stim-commstruc_A1.jpg
145.4332	1	C5	0	0	0.66934	sub-03_stim-commstruc_C5.jpg
