onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0181	1	C1	0	1	0.79549	sub-05_stim-commstruc_C1.jpg
14.0564	1	C2	0	1	0.78749	sub-05_stim-commstruc_C2.jpg
18.0947	1	C3	0	1	0.76005	sub-05_stim-commstruc_C3.jpg
20.1338	1	C4	0	1	0.86348	sub-05_stim-commstruc_C4.jpg
22.173	1	C5	0	1	0.71109	sub-05_stim-commstruc_C5.jpg
26.2112	1	A1	0	1	0.7873	sub-05_stim-commstruc_A1.jpg
32.2487	1	A2	0	1	0.7073	sub-05_stim-commstruc_A2.jpg
34.2878	1	A3	0	1	0.81143	sub-05_stim-commstruc_A3.jpg
36.3269	1	A4	90	1	1.0454	sub-05_stim-commstruc_A4.jpg
38.3661	1	A5	0	1	0.78294	sub-05_stim-commstruc_A5.jpg
44.4035	1	A4	0	1	0.84057	sub-05_stim-commstruc_A4.jpg
50.4409	1	A1	0	1	0.80351	sub-05_stim-commstruc_A1.jpg
54.4792	1	A2	0	1	0.73532	sub-05_stim-commstruc_A2.jpg
60.5166	1	A3	90	1	1.0653	sub-05_stim-commstruc_A3.jpg
66.5541	1	A1	0	1	0.75504	sub-05_stim-commstruc_A1.jpg
72.5915	1	A2	0	1	0.99778	sub-05_stim-commstruc_A2.jpg
76.6298	1	A4	0	1	1.0293	sub-05_stim-commstruc_A4.jpg
82.6672	1	A3	0	1	0.89143	sub-05_stim-commstruc_A3.jpg
86.7055	1	A2	0	1	0.82684	sub-05_stim-commstruc_A2.jpg
88.7446	1	A5	0	1	0.80391	sub-05_stim-commstruc_A5.jpg
92.7829	1	A2	0	1	0.7439	sub-05_stim-commstruc_A2.jpg
94.822	1	A3	0	1	0.79122	sub-05_stim-commstruc_A3.jpg
98.8603	1	A5	0	1	0.70305	sub-05_stim-commstruc_A5.jpg
102.8986	1	A4	0	1	0.8115	sub-05_stim-commstruc_A4.jpg
106.9369	1	A3	0	1	0.6914	sub-05_stim-commstruc_A3.jpg
110.9751	1	A2	0	1	0.97499	sub-05_stim-commstruc_A2.jpg
117.0126	1	A1	0	0	1.1294	sub-05_stim-commstruc_A1.jpg
123.05	1	C5	0	1	0.71605	sub-05_stim-commstruc_C5.jpg
125.0891	1	C4	0	1	0.77053	sub-05_stim-commstruc_C4.jpg
131.1265	1	C3	0	1	0.67911	sub-05_stim-commstruc_C3.jpg
137.164	1	C2	90	1	0.94352	sub-05_stim-commstruc_C2.jpg
139.2031	1	C1	0	1	0.81066	sub-05_stim-commstruc_C1.jpg
141.2422	1	B5	0	1	0.73125	sub-05_stim-commstruc_B5.jpg
145.2805	1	B4	0	1	0.7425	sub-05_stim-commstruc_B4.jpg
147.3196	1	B3	0	1	0.73456	sub-05_stim-commstruc_B3.jpg
149.3588	1	B2	0	1	0.75106	sub-05_stim-commstruc_B2.jpg
155.3962	1	B1	0	1	0.99914	sub-05_stim-commstruc_B1.jpg
157.4353	1	A5	90	1	0.95281	sub-05_stim-commstruc_A5.jpg
159.4745	1	A4	0	1	0.79368	sub-05_stim-commstruc_A4.jpg
163.5127	1	A3	0	1	0.73086	sub-05_stim-commstruc_A3.jpg
167.551	1	A5	0	1	0.84697	sub-05_stim-commstruc_A5.jpg
169.5902	1	A4	0	1	0.72775	sub-05_stim-commstruc_A4.jpg
171.6293	1	A5	90	1	0.83086	sub-05_stim-commstruc_A5.jpg
177.6667	1	A3	0	1	0.78014	sub-05_stim-commstruc_A3.jpg
179.7058	1	A2	0	n/a	n/a	sub-05_stim-commstruc_A2.jpg
183.7441	1	A5	0	1	0.73159	sub-05_stim-commstruc_A5.jpg
187.7824	1	A3	0	1	0.66454	sub-05_stim-commstruc_A3.jpg
193.8198	1	A5	0	1	0.70445	sub-05_stim-commstruc_A5.jpg
195.859	1	B1	0	1	1.0295	sub-05_stim-commstruc_B1.jpg
197.8981	1	B3	90	1	1.1853	sub-05_stim-commstruc_B3.jpg
199.9372	1	B1	0	1	0.84297	sub-05_stim-commstruc_B1.jpg
203.9755	1	A5	0	1	0.78908	sub-05_stim-commstruc_A5.jpg
206.0146	1	A3	0	1	0.68803	sub-05_stim-commstruc_A3.jpg
208.0538	1	A4	0	1	0.90311	sub-05_stim-commstruc_A4.jpg
214.0912	1	A3	0	1	0.6997	sub-05_stim-commstruc_A3.jpg
218.1295	1	A4	0	1	0.70851	sub-05_stim-commstruc_A4.jpg
222.1678	1	A5	90	1	0.82874	sub-05_stim-commstruc_A5.jpg
226.206	1	B1	0	1	0.80041	sub-05_stim-commstruc_B1.jpg
230.2443	1	B2	0	1	0.73695	sub-05_stim-commstruc_B2.jpg
234.2826	1	B3	0	0	0.88925	sub-05_stim-commstruc_B3.jpg
236.3217	1	B4	0	1	0.91756	sub-05_stim-commstruc_B4.jpg
238.3609	1	B5	0	1	0.78894	sub-05_stim-commstruc_B5.jpg
240.4	1	C1	0	1	0.67724	sub-05_stim-commstruc_C1.jpg
242.4391	1	C2	0	1	0.70115	sub-05_stim-commstruc_C2.jpg
248.4766	1	C3	0	1	0.64079	sub-05_stim-commstruc_C3.jpg
254.514	1	C4	0	1	0.82606	sub-05_stim-commstruc_C4.jpg
258.5523	1	C5	0	1	0.65214	sub-05_stim-commstruc_C5.jpg
262.5905	1	A1	0	1	0.79188	sub-05_stim-commstruc_A1.jpg
264.6297	1	A2	90	1	1.2256	sub-05_stim-commstruc_A2.jpg
270.6671	1	A3	0	1	0.60933	sub-05_stim-commstruc_A3.jpg
274.7054	1	A4	90	n/a	n/a	sub-05_stim-commstruc_A4.jpg
280.7428	1	A3	0	1	0.60538	sub-05_stim-commstruc_A3.jpg
286.7802	1	A2	0	1	0.66563	sub-05_stim-commstruc_A2.jpg
288.8194	1	A5	0	1	0.76919	sub-05_stim-commstruc_A5.jpg
294.8568	1	A2	90	1	0.94971	sub-05_stim-commstruc_A2.jpg
298.8951	1	A5	0	1	0.80585	sub-05_stim-commstruc_A5.jpg
304.9325	1	B1	0	1	0.98307	sub-05_stim-commstruc_B1.jpg
308.9708	1	B3	0	0	1.036	sub-05_stim-commstruc_B3.jpg
313.0091	1	B1	0	1	0.99687	sub-05_stim-commstruc_B1.jpg
319.0465	1	B3	0	1	0.91951	sub-05_stim-commstruc_B3.jpg
325.0839	1	B5	0	1	0.92324	sub-05_stim-commstruc_B5.jpg
329.1222	1	C1	0	1	0.93297	sub-05_stim-commstruc_C1.jpg
331.1613	1	C4	0	1	0.84506	sub-05_stim-commstruc_C4.jpg
337.1988	1	C3	0	1	0.86069	sub-05_stim-commstruc_C3.jpg
339.2379	1	C5	0	1	0.76855	sub-05_stim-commstruc_C5.jpg
341.277	1	C4	0	1	0.85795	sub-05_stim-commstruc_C4.jpg
345.3153	1	C3	0	1	0.61019	sub-05_stim-commstruc_C3.jpg
347.3544	1	C2	0	1	0.74047	sub-05_stim-commstruc_C2.jpg
353.3919	1	C1	90	1	0.86806	sub-05_stim-commstruc_C1.jpg
355.431	1	B5	0	1	0.94163	sub-05_stim-commstruc_B5.jpg
359.4693	1	B4	0	1	0.7376	sub-05_stim-commstruc_B4.jpg
363.5075	1	B3	0	1	1.0028	sub-05_stim-commstruc_B3.jpg
369.545	1	B2	0	1	0.69892	sub-05_stim-commstruc_B2.jpg
