onset	duration	item	rotation	accuracy	reaction_time	stim_file
385.9799	1	C3	0	1	0.62377	sub-05_stim-commstruc_C3.jpg
388.019	1	C5	0	1	0.8514	sub-05_stim-commstruc_C5.jpg
390.0582	1	C2	0	1	0.76327	sub-05_stim-commstruc_C2.jpg
396.0956	1	C3	0	1	0.6128	sub-05_stim-commstruc_C3.jpg
398.1347	1	C5	0	1	0.6528	sub-05_stim-commstruc_C5.jpg
402.173	1	C3	0	1	0.67165	sub-05_stim-commstruc_C3.jpg
408.2104	1	C4	0	1	0.84393	sub-05_stim-commstruc_C4.jpg
410.2496	1	C5	0	1	0.81979	sub-05_stim-commstruc_C5.jpg
416.287	1	A1	0	1	0.84718	sub-05_stim-commstruc_A1.jpg
420.3253	1	A2	0	1	0.79948	sub-05_stim-commstruc_A2.jpg
424.3636	1	A3	0	1	0.67297	sub-05_stim-commstruc_A3.jpg
430.401	1	A4	0	1	0.87388	sub-05_stim-commstruc_A4.jpg
432.4401	1	A5	0	1	0.73911	sub-05_stim-commstruc_A5.jpg
434.4793	1	B1	0	1	0.90882	sub-05_stim-commstruc_B1.jpg
436.5184	1	B2	90	1	0.87079	sub-05_stim-commstruc_B2.jpg
440.5567	1	B3	0	1	1.1208	sub-05_stim-commstruc_B3.jpg
442.5958	1	B4	0	1	0.71946	sub-05_stim-commstruc_B4.jpg
446.6341	1	B5	0	1	0.69886	sub-05_stim-commstruc_B5.jpg
448.6732	1	C1	0	1	1.0333	sub-05_stim-commstruc_C1.jpg
454.7106	1	C2	0	1	0.72689	sub-05_stim-commstruc_C2.jpg
460.7481	1	C3	0	1	0.69515	sub-05_stim-commstruc_C3.jpg
462.7872	1	C5	0	1	0.69109	sub-05_stim-commstruc_C5.jpg
468.8246	1	A1	90	0	0.84217	sub-05_stim-commstruc_A1.jpg
472.8629	1	A3	0	1	1.0611	sub-05_stim-commstruc_A3.jpg
476.9012	1	A4	0	1	0.7034	sub-05_stim-commstruc_A4.jpg
482.9386	1	A1	0	1	0.85905	sub-05_stim-commstruc_A1.jpg
486.9769	1	A2	0	1	0.77146	sub-05_stim-commstruc_A2.jpg
493.0143	1	A1	0	1	0.85551	sub-05_stim-commstruc_A1.jpg
499.0517	1	A4	90	1	1.081	sub-05_stim-commstruc_A4.jpg
501.0909	1	A5	0	1	0.71181	sub-05_stim-commstruc_A5.jpg
503.13	1	B1	0	1	0.78782	sub-05_stim-commstruc_B1.jpg
507.1683	1	B3	0	1	0.58906	sub-05_stim-commstruc_B3.jpg
509.2074	1	B2	0	1	0.64417	sub-05_stim-commstruc_B2.jpg
511.2465	1	B4	0	1	0.62107	sub-05_stim-commstruc_B4.jpg
515.2848	1	B1	0	1	0.73747	sub-05_stim-commstruc_B1.jpg
517.324	1	B4	90	1	0.84994	sub-05_stim-commstruc_B4.jpg
519.3631	1	B3	0	1	0.6746	sub-05_stim-commstruc_B3.jpg
525.4005	1	B2	0	1	0.69188	sub-05_stim-commstruc_B2.jpg
527.4397	1	B1	0	1	0.8688	sub-05_stim-commstruc_B1.jpg
531.4779	1	A5	0	1	0.68727	sub-05_stim-commstruc_A5.jpg
535.5162	1	A4	0	1	0.95176	sub-05_stim-commstruc_A4.jpg
539.5545	1	A3	0	1	0.77085	sub-05_stim-commstruc_A3.jpg
541.5936	1	A2	0	0	1.1009	sub-05_stim-commstruc_A2.jpg
547.631	1	A1	0	1	0.71643	sub-05_stim-commstruc_A1.jpg
553.6685	1	C5	0	1	0.88161	sub-05_stim-commstruc_C5.jpg
559.7059	1	C4	0	1	0.8974	sub-05_stim-commstruc_C4.jpg
565.7433	1	C3	0	1	0.71719	sub-05_stim-commstruc_C3.jpg
571.7808	1	C2	0	1	0.83229	sub-05_stim-commstruc_C2.jpg
573.8199	1	C1	0	1	0.7692	sub-05_stim-commstruc_C1.jpg
575.859	1	B5	0	1	0.96842	sub-05_stim-commstruc_B5.jpg
577.8981	1	B4	0	1	0.68045	sub-05_stim-commstruc_B4.jpg
579.9373	1	B1	0	1	0.68161	sub-05_stim-commstruc_B1.jpg
583.9756	1	B2	0	1	0.78965	sub-05_stim-commstruc_B2.jpg
586.0147	1	B3	90	0	0.98002	sub-05_stim-commstruc_B3.jpg
590.053	1	B1	0	1	0.74471	sub-05_stim-commstruc_B1.jpg
592.0921	1	B2	0	1	0.71254	sub-05_stim-commstruc_B2.jpg
596.1304	1	B1	90	0	1.1208	sub-05_stim-commstruc_B1.jpg
600.1687	1	B3	90	0	0.88448	sub-05_stim-commstruc_B3.jpg
606.2061	1	B4	90	1	0.82099	sub-05_stim-commstruc_B4.jpg
608.2452	1	B3	90	1	1.2454	sub-05_stim-commstruc_B3.jpg
614.2826	1	B2	0	1	0.72027	sub-05_stim-commstruc_B2.jpg
