onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0872	1	C1	0	n/a	n/a	sub-14_stim-commstruc_C1.jpg
14.1255	1	C3	0	1	1.2698	sub-14_stim-commstruc_C3.jpg
18.1638	1	C5	0	1	0.64778	sub-14_stim-commstruc_C5.jpg
20.2029	1	C4	0	1	1.0282	sub-14_stim-commstruc_C4.jpg
26.2403	1	C3	0	1	1.0524	sub-14_stim-commstruc_C3.jpg
28.2794	1	C4	0	1	0.83692	sub-14_stim-commstruc_C4.jpg
32.3177	1	C2	0	1	1.0803	sub-14_stim-commstruc_C2.jpg
34.3435	1	C1	0	1	0.99752	sub-14_stim-commstruc_C1.jpg
40.3809	1	C3	0	1	1.1044	sub-14_stim-commstruc_C3.jpg
42.4201	1	C5	0	1	1.1285	sub-14_stim-commstruc_C5.jpg
48.4575	1	C4	0	1	0.92556	sub-14_stim-commstruc_C4.jpg
54.4949	1	C1	90	n/a	n/a	sub-14_stim-commstruc_C1.jpg
58.5332	1	C2	0	1	0.95294	sub-14_stim-commstruc_C2.jpg
60.5724	1	C4	0	1	0.90609	sub-14_stim-commstruc_C4.jpg
62.6115	1	C5	0	1	0.92295	sub-14_stim-commstruc_C5.jpg
68.6489	1	A1	0	1	1.1962	sub-14_stim-commstruc_A1.jpg
70.688	1	A2	0	n/a	n/a	sub-14_stim-commstruc_A2.jpg
74.7263	1	A3	0	1	1.1364	sub-14_stim-commstruc_A3.jpg
76.7655	1	A4	0	1	0.96663	sub-14_stim-commstruc_A4.jpg
78.8046	1	A5	0	1	0.84763	sub-14_stim-commstruc_A5.jpg
84.842	1	B1	0	1	1.0283	sub-14_stim-commstruc_B1.jpg
90.8794	1	B2	0	1	0.88497	sub-14_stim-commstruc_B2.jpg
96.9169	1	B3	0	1	1.114	sub-14_stim-commstruc_B3.jpg
100.9551	1	B4	0	1	1.0282	sub-14_stim-commstruc_B4.jpg
106.9926	1	B5	0	1	1.0686	sub-14_stim-commstruc_B5.jpg
109.0317	1	C1	0	1	0.77257	sub-14_stim-commstruc_C1.jpg
115.0691	1	C2	0	1	1.2485	sub-14_stim-commstruc_C2.jpg
119.1074	1	C3	0	1	0.76084	sub-14_stim-commstruc_C3.jpg
121.1465	1	C4	90	1	1.0443	sub-14_stim-commstruc_C4.jpg
123.1857	1	C5	0	1	0.77284	sub-14_stim-commstruc_C5.jpg
127.2239	1	C2	0	1	0.85385	sub-14_stim-commstruc_C2.jpg
133.2614	1	C4	0	1	0.94397	sub-14_stim-commstruc_C4.jpg
135.3005	1	C5	0	1	0.64047	sub-14_stim-commstruc_C5.jpg
141.3379	1	C3	0	1	0.76932	sub-14_stim-commstruc_C3.jpg
147.3754	1	C1	0	1	0.89273	sub-14_stim-commstruc_C1.jpg
151.4137	1	B5	0	1	0.70951	sub-14_stim-commstruc_B5.jpg
157.4511	1	B4	0	n/a	n/a	sub-14_stim-commstruc_B4.jpg
163.4885	1	B5	0	1	0.65455	sub-14_stim-commstruc_B5.jpg
165.5276	1	C1	0	1	0.71561	sub-14_stim-commstruc_C1.jpg
169.5659	1	B5	0	1	0.79164	sub-14_stim-commstruc_B5.jpg
173.6042	1	B4	0	1	0.80826	sub-14_stim-commstruc_B4.jpg
175.6433	1	B3	0	1	0.90775	sub-14_stim-commstruc_B3.jpg
181.6807	1	B4	0	1	0.79655	sub-14_stim-commstruc_B4.jpg
183.7199	1	B2	0	1	0.90065	sub-14_stim-commstruc_B2.jpg
185.759	1	B5	90	1	1.0684	sub-14_stim-commstruc_B5.jpg
191.7964	1	B4	0	1	0.83454	sub-14_stim-commstruc_B4.jpg
195.8347	1	B3	0	1	0.89758	sub-14_stim-commstruc_B3.jpg
199.873	1	B2	90	1	0.92549	sub-14_stim-commstruc_B2.jpg
203.9113	1	B1	0	1	0.76586	sub-14_stim-commstruc_B1.jpg
205.9504	1	A5	0	1	0.8302	sub-14_stim-commstruc_A5.jpg
207.9895	1	A4	0	1	0.92661	sub-14_stim-commstruc_A4.jpg
210.0287	1	A3	0	1	1.1288	sub-14_stim-commstruc_A3.jpg
216.0661	1	A2	0	n/a	n/a	sub-14_stim-commstruc_A2.jpg
220.1044	1	A1	0	1	0.77387	sub-14_stim-commstruc_A1.jpg
222.1435	1	C5	90	1	1.1649	sub-14_stim-commstruc_C5.jpg
224.1826	1	C4	0	1	0.86983	sub-14_stim-commstruc_C4.jpg
230.2201	1	C3	0	1	0.95915	sub-14_stim-commstruc_C3.jpg
234.2584	1	C2	90	n/a	n/a	sub-14_stim-commstruc_C2.jpg
236.2975	1	C1	90	0	0.82643	sub-14_stim-commstruc_C1.jpg
240.3358	1	B5	90	0	0.74325	sub-14_stim-commstruc_B5.jpg
244.374	1	B3	90	1	1.0484	sub-14_stim-commstruc_B3.jpg
248.4123	1	B1	90	1	0.95155	sub-14_stim-commstruc_B1.jpg
254.4497	1	B3	0	1	0.99601	sub-14_stim-commstruc_B3.jpg
256.4889	1	B4	0	1	1.1172	sub-14_stim-commstruc_B4.jpg
258.528	1	B2	0	1	0.73433	sub-14_stim-commstruc_B2.jpg
264.5654	1	B3	0	1	0.75017	sub-14_stim-commstruc_B3.jpg
268.6037	1	B5	0	1	1.2491	sub-14_stim-commstruc_B5.jpg
272.642	1	C1	0	1	0.7707	sub-14_stim-commstruc_C1.jpg
274.6811	1	C3	0	1	0.86723	sub-14_stim-commstruc_C3.jpg
276.7203	1	C2	0	1	1.0443	sub-14_stim-commstruc_C2.jpg
278.7594	1	C1	0	1	1.0362	sub-14_stim-commstruc_C1.jpg
284.7968	1	C4	0	1	0.79351	sub-14_stim-commstruc_C4.jpg
286.836	1	C3	0	1	0.81658	sub-14_stim-commstruc_C3.jpg
290.8742	1	C4	0	n/a	n/a	sub-14_stim-commstruc_C4.jpg
292.9134	1	C1	0	1	1.2193	sub-14_stim-commstruc_C1.jpg
296.9516	1	C2	0	n/a	n/a	sub-14_stim-commstruc_C2.jpg
302.9891	1	C3	0	1	0.86213	sub-14_stim-commstruc_C3.jpg
307.0274	1	C4	0	1	0.66616	sub-14_stim-commstruc_C4.jpg
313.0648	1	C5	0	1	0.75771	sub-14_stim-commstruc_C5.jpg
319.1022	1	A1	0	1	0.87036	sub-14_stim-commstruc_A1.jpg
323.1405	1	A2	0	1	1.0965	sub-14_stim-commstruc_A2.jpg
329.1779	1	A3	0	1	1.0283	sub-14_stim-commstruc_A3.jpg
333.2162	1	A4	0	1	0.82069	sub-14_stim-commstruc_A4.jpg
337.2545	1	A5	0	1	0.92462	sub-14_stim-commstruc_A5.jpg
343.2919	1	B1	0	1	0.76035	sub-14_stim-commstruc_B1.jpg
349.3293	1	B2	0	1	0.81184	sub-14_stim-commstruc_B2.jpg
355.3668	1	B3	90	1	1.0283	sub-14_stim-commstruc_B3.jpg
357.4059	1	B4	90	1	1.1527	sub-14_stim-commstruc_B4.jpg
359.445	1	B5	0	1	1.169	sub-14_stim-commstruc_B5.jpg
