onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0173	1	A2	0	1	1.1007	sub-14_stim-commstruc_A2.jpg
12.0564	1	A1	0	1	0.74759	sub-14_stim-commstruc_A1.jpg
14.0955	1	A3	0	1	1.1416	sub-14_stim-commstruc_A3.jpg
16.1347	1	A1	90	0	0.82922	sub-14_stim-commstruc_A1.jpg
22.1721	1	A3	0	1	1.0283	sub-14_stim-commstruc_A3.jpg
24.2112	1	A4	0	1	0.85637	sub-14_stim-commstruc_A4.jpg
26.2503	1	A5	0	1	0.72418	sub-14_stim-commstruc_A5.jpg
30.2886	1	B1	0	1	0.82938	sub-14_stim-commstruc_B1.jpg
36.3261	1	B2	0	1	0.72064	sub-14_stim-commstruc_B2.jpg
38.3652	1	B3	0	1	0.7692	sub-14_stim-commstruc_B3.jpg
44.4026	1	B4	0	1	1.2659	sub-14_stim-commstruc_B4.jpg
48.4409	1	B5	0	1	0.93035	sub-14_stim-commstruc_B5.jpg
52.4792	1	C1	0	1	1.1009	sub-14_stim-commstruc_C1.jpg
54.5183	1	C2	0	1	2.0611	sub-14_stim-commstruc_C2.jpg
58.5566	1	C3	0	1	0.95289	sub-14_stim-commstruc_C3.jpg
62.5949	1	C4	0	1	0.7529	sub-14_stim-commstruc_C4.jpg
66.6332	1	C5	0	1	0.82944	sub-14_stim-commstruc_C5.jpg
70.6714	1	A1	90	1	0.87802	sub-14_stim-commstruc_A1.jpg
76.7089	1	A2	0	1	1.0323	sub-14_stim-commstruc_A2.jpg
78.748	1	A3	0	1	0.79307	sub-14_stim-commstruc_A3.jpg
84.7854	1	A5	0	1	0.61209	sub-14_stim-commstruc_A5.jpg
88.8237	1	A3	0	1	0.77341	sub-14_stim-commstruc_A3.jpg
90.8628	1	A2	0	1	0.83724	sub-14_stim-commstruc_A2.jpg
94.9011	1	A3	0	1	1.3054	sub-14_stim-commstruc_A3.jpg
96.9402	1	A2	0	1	0.84881	sub-14_stim-commstruc_A2.jpg
100.9785	1	A5	0	1	0.62717	sub-14_stim-commstruc_A5.jpg
105.0168	1	A4	0	1	0.67606	sub-14_stim-commstruc_A4.jpg
111.0542	1	A2	90	1	1.1251	sub-14_stim-commstruc_A2.jpg
115.0925	1	A1	0	1	0.92863	sub-14_stim-commstruc_A1.jpg
117.1316	1	A2	0	1	1.1295	sub-14_stim-commstruc_A2.jpg
123.1691	1	A4	0	1	1.0285	sub-14_stim-commstruc_A4.jpg
127.2074	1	A5	0	1	0.76603	sub-14_stim-commstruc_A5.jpg
129.2465	1	A4	0	1	0.84555	sub-14_stim-commstruc_A4.jpg
133.2848	1	A1	90	1	0.8863	sub-14_stim-commstruc_A1.jpg
137.323	1	A3	0	1	0.89883	sub-14_stim-commstruc_A3.jpg
