onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0189	1	A5	90	0	1.2418	sub-14_stim-commstruc_A5.jpg
14.0572	1	A3	90	1	1.1714	sub-14_stim-commstruc_A3.jpg
20.0946	1	A1	0	1	0.99171	sub-14_stim-commstruc_A1.jpg
26.1321	1	A4	0	1	0.95438	sub-14_stim-commstruc_A4.jpg
28.1712	1	A2	0	1	1.0283	sub-14_stim-commstruc_A2.jpg
30.2103	1	A1	0	1	0.64928	sub-14_stim-commstruc_A1.jpg
34.2486	1	C5	0	1	0.97983	sub-14_stim-commstruc_C5.jpg
38.2869	1	C4	0	1	0.81603	sub-14_stim-commstruc_C4.jpg
44.3243	1	C3	0	1	0.80912	sub-14_stim-commstruc_C3.jpg
46.3768	1	C2	0	1	0.72413	sub-14_stim-commstruc_C2.jpg
52.4142	1	C1	0	1	0.65318	sub-14_stim-commstruc_C1.jpg
58.4516	1	B5	0	1	0.76235	sub-14_stim-commstruc_B5.jpg
60.4908	1	B4	0	1	0.57064	sub-14_stim-commstruc_B4.jpg
66.5282	1	B3	0	1	0.89367	sub-14_stim-commstruc_B3.jpg
72.5656	1	B2	0	1	0.62294	sub-14_stim-commstruc_B2.jpg
78.603	1	B1	0	1	0.75529	sub-14_stim-commstruc_B1.jpg
82.6413	1	A5	90	0	0.68374	sub-14_stim-commstruc_A5.jpg
84.6805	1	A4	0	1	0.66777	sub-14_stim-commstruc_A4.jpg
86.7196	1	A3	90	0	0.65511	sub-14_stim-commstruc_A3.jpg
90.7579	1	A2	0	1	1.0282	sub-14_stim-commstruc_A2.jpg
94.7962	1	A4	0	1	0.72989	sub-14_stim-commstruc_A4.jpg
96.8353	1	A2	0	1	0.73072	sub-14_stim-commstruc_A2.jpg
98.8744	1	A4	0	1	0.75453	sub-14_stim-commstruc_A4.jpg
102.9127	1	A2	0	1	0.75834	sub-14_stim-commstruc_A2.jpg
106.951	1	A4	0	1	0.63983	sub-14_stim-commstruc_A4.jpg
108.9901	1	A1	0	1	0.79057	sub-14_stim-commstruc_A1.jpg
115.0275	1	A3	0	1	0.81555	sub-14_stim-commstruc_A3.jpg
119.0658	1	A1	0	1	0.58536	sub-14_stim-commstruc_A1.jpg
125.1032	1	A2	0	1	0.68449	sub-14_stim-commstruc_A2.jpg
127.1424	1	A4	0	1	0.65614	sub-14_stim-commstruc_A4.jpg
129.1815	1	A3	0	1	0.65634	sub-14_stim-commstruc_A3.jpg
131.2206	1	A5	90	0	0.90485	sub-14_stim-commstruc_A5.jpg
137.2581	1	A2	0	0	1.0365	sub-14_stim-commstruc_A2.jpg
139.2972	1	A4	0	1	0.92501	sub-14_stim-commstruc_A4.jpg
143.3355	1	A5	0	1	0.66101	sub-14_stim-commstruc_A5.jpg
145.3746	1	A4	0	1	0.63757	sub-14_stim-commstruc_A4.jpg
151.412	1	A3	90	1	1.0981	sub-14_stim-commstruc_A3.jpg
155.4503	1	A2	0	1	0.69149	sub-14_stim-commstruc_A2.jpg
161.4877	1	A1	0	1	0.92514	sub-14_stim-commstruc_A1.jpg
165.526	1	C5	0	1	0.77375	sub-14_stim-commstruc_C5.jpg
167.5652	1	C4	90	0	0.79015	sub-14_stim-commstruc_C4.jpg
169.6043	1	C3	0	1	1.1997	sub-14_stim-commstruc_C3.jpg
173.6426	1	C2	0	1	1.1387	sub-14_stim-commstruc_C2.jpg
175.6817	1	C1	0	1	0.70937	sub-14_stim-commstruc_C1.jpg
181.7191	1	B5	0	1	0.66025	sub-14_stim-commstruc_B5.jpg
183.7583	1	B4	0	1	0.89414	sub-14_stim-commstruc_B4.jpg
187.7965	1	B3	90	0	0.54563	sub-14_stim-commstruc_B3.jpg
193.834	1	B2	0	1	0.69739	sub-14_stim-commstruc_B2.jpg
197.8723	1	B1	0	1	0.70979	sub-14_stim-commstruc_B1.jpg
199.9114	1	A5	0	1	0.70219	sub-14_stim-commstruc_A5.jpg
203.9497	1	A3	0	1	0.59916	sub-14_stim-commstruc_A3.jpg
205.9888	1	A1	0	1	0.95898	sub-14_stim-commstruc_A1.jpg
210.0271	1	A2	0	1	0.80818	sub-14_stim-commstruc_A2.jpg
214.0654	1	A3	0	1	0.61196	sub-14_stim-commstruc_A3.jpg
218.1036	1	A4	90	0	0.58243	sub-14_stim-commstruc_A4.jpg
224.1411	1	A5	0	1	0.97528	sub-14_stim-commstruc_A5.jpg
226.1802	1	A4	0	1	0.68855	sub-14_stim-commstruc_A4.jpg
230.4184	1	A5	0	1	0.75453	sub-14_stim-commstruc_A5.jpg
232.4575	1	B1	90	0	0.69834	sub-14_stim-commstruc_B1.jpg
236.4958	1	B4	0	1	1.0282	sub-14_stim-commstruc_B4.jpg
238.5349	1	B3	0	1	0.90185	sub-14_stim-commstruc_B3.jpg
242.5732	1	B4	0	1	0.62253	sub-14_stim-commstruc_B4.jpg
248.6106	1	B5	90	0	0.69039	sub-14_stim-commstruc_B5.jpg
252.6489	1	B3	0	1	1.0773	sub-14_stim-commstruc_B3.jpg
256.6872	1	B2	90	1	0.94954	sub-14_stim-commstruc_B2.jpg
260.7255	1	B3	90	0	1.1518	sub-14_stim-commstruc_B3.jpg
264.7638	1	B4	90	0	0.75295	sub-14_stim-commstruc_B4.jpg
266.8029	1	B5	0	1	0.77698	sub-14_stim-commstruc_B5.jpg
270.8412	1	C1	0	n/a	n/a	sub-14_stim-commstruc_C1.jpg
272.8803	1	C2	0	1	1.0856	sub-14_stim-commstruc_C2.jpg
274.9194	1	C3	0	1	0.69371	sub-14_stim-commstruc_C3.jpg
276.9586	1	C4	0	1	0.87146	sub-14_stim-commstruc_C4.jpg
280.9968	1	C5	0	1	0.67908	sub-14_stim-commstruc_C5.jpg
285.0351	1	A1	0	1	1.0651	sub-14_stim-commstruc_A1.jpg
287.0743	1	A2	0	1	0.92325	sub-14_stim-commstruc_A2.jpg
289.1134	1	A3	0	1	0.67388	sub-14_stim-commstruc_A3.jpg
293.1517	1	A4	0	1	0.8301	sub-14_stim-commstruc_A4.jpg
297.1899	1	A5	90	0	0.61559	sub-14_stim-commstruc_A5.jpg
301.2282	1	B1	0	1	0.6815	sub-14_stim-commstruc_B1.jpg
307.2657	1	B2	90	1	0.79452	sub-14_stim-commstruc_B2.jpg
313.3031	1	B4	0	1	0.97504	sub-14_stim-commstruc_B4.jpg
315.3289	1	B1	0	1	0.97886	sub-14_stim-commstruc_B1.jpg
321.3663	1	B4	0	1	1.1427	sub-14_stim-commstruc_B4.jpg
323.4055	1	B1	0	n/a	n/a	sub-14_stim-commstruc_B1.jpg
329.4429	1	B2	0	1	0.88361	sub-14_stim-commstruc_B2.jpg
331.482	1	B5	0	1	0.64293	sub-14_stim-commstruc_B5.jpg
335.5203	1	B4	90	0	0.62209	sub-14_stim-commstruc_B4.jpg
