onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0217	1	B5	0	1	1.1061	sub-17_stim-commstruc_B5.jpg
16.0591	1	C1	0	1	0.8831	sub-17_stim-commstruc_C1.jpg
22.0965	1	B5	0	1	0.71909	sub-17_stim-commstruc_B5.jpg
24.1356	1	C1	0	1	0.76836	sub-17_stim-commstruc_C1.jpg
26.1748	1	C4	0	1	0.90505	sub-17_stim-commstruc_C4.jpg
30.2131	1	C5	0	1	0.87674	sub-17_stim-commstruc_C5.jpg
36.2505	1	A1	0	1	0.98932	sub-17_stim-commstruc_A1.jpg
40.2888	1	A2	0	1	0.83153	sub-17_stim-commstruc_A2.jpg
42.3279	1	A3	90	1	0.92815	sub-17_stim-commstruc_A3.jpg
46.3662	1	A4	0	1	0.9211	sub-17_stim-commstruc_A4.jpg
50.4045	1	A5	0	1	0.74649	sub-17_stim-commstruc_A5.jpg
52.4436	1	B1	0	1	0.89212	sub-17_stim-commstruc_B1.jpg
54.4827	1	B2	0	1	1.0856	sub-17_stim-commstruc_B2.jpg
58.521	1	B3	0	1	1.1661	sub-17_stim-commstruc_B3.jpg
64.5584	1	B4	0	1	0.921	sub-17_stim-commstruc_B4.jpg
68.5967	1	B5	0	1	0.97739	sub-17_stim-commstruc_B5.jpg
72.635	1	C1	90	1	1.2147	sub-17_stim-commstruc_C1.jpg
78.6724	1	C2	0	1	0.75793	sub-17_stim-commstruc_C2.jpg
80.7115	1	C3	0	1	0.92971	sub-17_stim-commstruc_C3.jpg
82.7507	1	C4	0	1	0.84093	sub-17_stim-commstruc_C4.jpg
86.789	1	C3	0	1	1.4915	sub-17_stim-commstruc_C3.jpg
92.8264	1	C4	0	0	1.1891	sub-17_stim-commstruc_C4.jpg
96.8647	1	C1	0	1	0.97534	sub-17_stim-commstruc_C1.jpg
98.9038	1	B5	0	1	0.90595	sub-17_stim-commstruc_B5.jpg
104.9412	1	C1	0	1	0.83416	sub-17_stim-commstruc_C1.jpg
107.1403	1	C3	0	1	1.0296	sub-17_stim-commstruc_C3.jpg
113.1777	1	C4	0	1	1.6698	sub-17_stim-commstruc_C4.jpg
119.2151	1	C2	0	1	1.2509	sub-17_stim-commstruc_C2.jpg
121.2543	1	C4	0	1	1.9313	sub-17_stim-commstruc_C4.jpg
127.2917	1	C3	0	1	1.235	sub-17_stim-commstruc_C3.jpg
131.33	1	C1	0	1	0.85321	sub-17_stim-commstruc_C1.jpg
135.3682	1	C4	0	1	1.0294	sub-17_stim-commstruc_C4.jpg
139.4065	1	C2	90	1	1.0576	sub-17_stim-commstruc_C2.jpg
143.4448	1	C4	0	1	0.78606	sub-17_stim-commstruc_C4.jpg
145.4839	1	C5	0	1	1.9647	sub-17_stim-commstruc_C5.jpg
149.5222	1	C4	0	1	1.126	sub-17_stim-commstruc_C4.jpg
151.5614	1	C3	0	1	1.0294	sub-17_stim-commstruc_C3.jpg
157.5988	1	C2	0	1	0.84083	sub-17_stim-commstruc_C2.jpg
159.6379	1	C1	0	1	0.7764	sub-17_stim-commstruc_C1.jpg
163.6762	1	B5	0	1	0.81798	sub-17_stim-commstruc_B5.jpg
165.7153	1	B4	0	1	0.92357	sub-17_stim-commstruc_B4.jpg
171.7527	1	B3	0	1	0.78332	sub-17_stim-commstruc_B3.jpg
177.7902	1	B2	0	1	0.96172	sub-17_stim-commstruc_B2.jpg
183.8276	1	B1	0	1	1.0293	sub-17_stim-commstruc_B1.jpg
189.865	1	A5	90	1	1.6708	sub-17_stim-commstruc_A5.jpg
195.9025	1	A4	0	1	1.4248	sub-17_stim-commstruc_A4.jpg
197.9416	1	A3	0	1	1.0414	sub-17_stim-commstruc_A3.jpg
199.9807	1	A2	0	1	1.0495	sub-17_stim-commstruc_A2.jpg
202.0199	1	A1	90	0	0.95723	sub-17_stim-commstruc_A1.jpg
204.059	1	C5	0	1	0.77186	sub-17_stim-commstruc_C5.jpg
210.0964	1	C4	0	n/a	n/a	sub-17_stim-commstruc_C4.jpg
212.1355	1	C3	0	1	0.88933	sub-17_stim-commstruc_C3.jpg
216.1738	1	C2	0	1	0.97745	sub-17_stim-commstruc_C2.jpg
220.2121	1	C5	0	1	0.92563	sub-17_stim-commstruc_C5.jpg
226.2495	1	A1	0	1	1.3037	sub-17_stim-commstruc_A1.jpg
232.287	1	A2	0	1	1.0293	sub-17_stim-commstruc_A2.jpg
238.3244	1	A5	0	1	0.76545	sub-17_stim-commstruc_A5.jpg
242.3627	1	A4	0	1	0.87939	sub-17_stim-commstruc_A4.jpg
246.401	1	A5	0	1	0.78459	sub-17_stim-commstruc_A5.jpg
250.4392	1	A2	0	1	0.88736	sub-17_stim-commstruc_A2.jpg
252.4784	1	A5	0	1	0.95171	sub-17_stim-commstruc_A5.jpg
254.5175	1	A2	0	1	1.0979	sub-17_stim-commstruc_A2.jpg
256.5566	1	A3	0	1	0.69232	sub-17_stim-commstruc_A3.jpg
258.5957	1	A5	90	1	1.0294	sub-17_stim-commstruc_A5.jpg
264.6332	1	A2	0	1	1.2311	sub-17_stim-commstruc_A2.jpg
268.6715	1	A3	0	n/a	n/a	sub-17_stim-commstruc_A3.jpg
270.7106	1	A4	0	1	1.1866	sub-17_stim-commstruc_A4.jpg
276.748	1	A5	0	1	1.1707	sub-17_stim-commstruc_A5.jpg
278.7871	1	B1	0	1	1.0616	sub-17_stim-commstruc_B1.jpg
280.8263	1	B2	0	0	1.6923	sub-17_stim-commstruc_B2.jpg
284.8646	1	B3	0	1	0.69394	sub-17_stim-commstruc_B3.jpg
290.902	1	B4	0	n/a	n/a	sub-17_stim-commstruc_B4.jpg
292.9411	1	B5	0	1	0.89834	sub-17_stim-commstruc_B5.jpg
296.9794	1	C1	0	1	0.87535	sub-17_stim-commstruc_C1.jpg
301.0177	1	C2	0	1	0.53621	sub-17_stim-commstruc_C2.jpg
303.0568	1	C3	0	1	0.71099	sub-17_stim-commstruc_C3.jpg
307.0951	1	C4	0	1	1.2311	sub-17_stim-commstruc_C4.jpg
309.1342	1	C5	0	1	0.83546	sub-17_stim-commstruc_C5.jpg
311.1733	1	A1	0	1	1.2433	sub-17_stim-commstruc_A1.jpg
313.2125	1	A2	0	1	0.81349	sub-17_stim-commstruc_A2.jpg
317.2508	1	A1	0	1	0.86322	sub-17_stim-commstruc_A1.jpg
319.2899	1	A3	0	1	0.94946	sub-17_stim-commstruc_A3.jpg
321.329	1	A5	0	1	1.2876	sub-17_stim-commstruc_A5.jpg
323.3682	1	A2	0	1	1.0496	sub-17_stim-commstruc_A2.jpg
327.4064	1	A3	0	1	0.99992	sub-17_stim-commstruc_A3.jpg
329.4456	1	A2	90	1	1.4124	sub-17_stim-commstruc_A2.jpg
331.4847	1	A3	0	1	0.73067	sub-17_stim-commstruc_A3.jpg
337.5221	1	A2	0	1	1.2521	sub-17_stim-commstruc_A2.jpg
343.5596	1	A4	0	1	1.2312	sub-17_stim-commstruc_A4.jpg
347.5978	1	A1	0	n/a	n/a	sub-17_stim-commstruc_A1.jpg
351.6361	1	A2	0	1	0.91513	sub-17_stim-commstruc_A2.jpg
353.6752	1	A3	0	1	0.98923	sub-17_stim-commstruc_A3.jpg
357.7135	1	A2	90	1	1.0697	sub-17_stim-commstruc_A2.jpg
361.7518	1	A5	0	1	0.66482	sub-17_stim-commstruc_A5.jpg
365.7901	1	B1	90	1	1.1385	sub-17_stim-commstruc_B1.jpg
367.8292	1	B2	0	1	0.73036	sub-17_stim-commstruc_B2.jpg
369.8683	1	B3	0	0	1.5738	sub-17_stim-commstruc_B3.jpg
373.9066	1	B4	0	1	1.8314	sub-17_stim-commstruc_B4.jpg
377.9449	1	B5	0	1	1.2548	sub-17_stim-commstruc_B5.jpg
381.9832	1	C1	0	1	1.0496	sub-17_stim-commstruc_C1.jpg
386.0215	1	C2	0	n/a	n/a	sub-17_stim-commstruc_C2.jpg
388.0606	1	C3	0	1	0.016507	sub-17_stim-commstruc_C3.jpg
392.0989	1	C4	0	1	1.0777	sub-17_stim-commstruc_C4.jpg
394.138	1	C5	0	1	1.1182	sub-17_stim-commstruc_C5.jpg
400.1754	1	A1	0	n/a	n/a	sub-17_stim-commstruc_A1.jpg
402.2146	1	A2	0	1	0.99517	sub-17_stim-commstruc_A2.jpg
408.252	1	A3	0	1	0.74772	sub-17_stim-commstruc_A3.jpg
410.2911	1	A4	0	1	0.77412	sub-17_stim-commstruc_A4.jpg
412.3303	1	A5	0	1	0.62041	sub-17_stim-commstruc_A5.jpg
416.3685	1	B1	0	n/a	n/a	sub-17_stim-commstruc_B1.jpg
420.4068	1	B2	0	1	1.3846	sub-17_stim-commstruc_B2.jpg
424.4451	1	B5	0	1	1.0818	sub-17_stim-commstruc_B5.jpg
426.4842	1	B3	90	1	1.3153	sub-17_stim-commstruc_B3.jpg
430.5225	1	B4	0	1	0.99035	sub-17_stim-commstruc_B4.jpg
432.5616	1	B5	0	0	0.99032	sub-17_stim-commstruc_B5.jpg
436.5999	1	B4	0	1	1.3123	sub-17_stim-commstruc_B4.jpg
442.6373	1	B5	0	1	1.1386	sub-17_stim-commstruc_B5.jpg
446.6756	1	B4	0	1	1.0537	sub-17_stim-commstruc_B4.jpg
450.7139	1	B3	0	n/a	n/a	sub-17_stim-commstruc_B3.jpg
452.753	1	B5	0	n/a	n/a	sub-17_stim-commstruc_B5.jpg
458.7905	1	B2	0	n/a	n/a	sub-17_stim-commstruc_B2.jpg
464.8279	1	B1	0	1	1.0294	sub-17_stim-commstruc_B1.jpg
466.867	1	B4	90	n/a	n/a	sub-17_stim-commstruc_B4.jpg
468.9062	1	B2	90	1	1.2541	sub-17_stim-commstruc_B2.jpg
472.9444	1	B4	0	1	1.0645	sub-17_stim-commstruc_B4.jpg
478.9819	1	B5	0	1	0.91451	sub-17_stim-commstruc_B5.jpg
483.0201	1	C1	90	1	0.9478	sub-17_stim-commstruc_C1.jpg
489.0576	1	C2	0	1	0.84759	sub-17_stim-commstruc_C2.jpg
491.0967	1	C3	0	1	0.94979	sub-17_stim-commstruc_C3.jpg
497.1341	1	C4	0	1	1.2278	sub-17_stim-commstruc_C4.jpg
503.1716	1	C5	0	1	1.3079	sub-17_stim-commstruc_C5.jpg
507.3831	1	A1	0	1	1.114	sub-17_stim-commstruc_A1.jpg
513.4205	1	A2	0	1	1.1541	sub-17_stim-commstruc_A2.jpg
517.4588	1	A3	0	1	0.72529	sub-17_stim-commstruc_A3.jpg
521.4971	1	A4	90	1	1.3116	sub-17_stim-commstruc_A4.jpg
523.5362	1	A5	90	1	0.97535	sub-17_stim-commstruc_A5.jpg
525.5753	1	B1	0	1	0.91996	sub-17_stim-commstruc_B1.jpg
529.6136	1	B2	0	1	1.9849	sub-17_stim-commstruc_B2.jpg
533.6519	1	B3	0	1	1.3241	sub-17_stim-commstruc_B3.jpg
535.691	1	B4	0	1	0.75812	sub-17_stim-commstruc_B4.jpg
537.7302	1	B5	0	1	0.80531	sub-17_stim-commstruc_B5.jpg
543.7676	1	C1	0	1	1.3277	sub-17_stim-commstruc_C1.jpg
545.8067	1	B5	0	1	0.92105	sub-17_stim-commstruc_B5.jpg
551.8442	1	B3	90	0	1.9494	sub-17_stim-commstruc_B3.jpg
557.8816	1	B1	0	1	1.0294	sub-17_stim-commstruc_B1.jpg
563.919	1	B4	0	1	1.0656	sub-17_stim-commstruc_B4.jpg
565.9581	1	B1	0	1	0.93627	sub-17_stim-commstruc_B1.jpg
569.9964	1	B4	0	1	0.87582	sub-17_stim-commstruc_B4.jpg
572.0356	1	B1	0	1	0.92342	sub-17_stim-commstruc_B1.jpg
576.0738	1	A5	0	1	0.98422	sub-17_stim-commstruc_A5.jpg
580.1121	1	A3	0	1	0.72069	sub-17_stim-commstruc_A3.jpg
586.1495	1	A5	0	1	1.0294	sub-17_stim-commstruc_A5.jpg
588.1887	1	B1	0	1	0.80323	sub-17_stim-commstruc_B1.jpg
592.2269	1	B4	90	0	0.78929	sub-17_stim-commstruc_B4.jpg
596.2652	1	B1	0	1	0.72893	sub-17_stim-commstruc_B1.jpg
598.3044	1	A5	0	1	0.76685	sub-17_stim-commstruc_A5.jpg
602.3426	1	A4	90	n/a	n/a	sub-17_stim-commstruc_A4.jpg
604.3818	1	A3	0	0	0.11342	sub-17_stim-commstruc_A3.jpg
608.4201	1	A2	0	1	0.92409	sub-17_stim-commstruc_A2.jpg
612.4583	1	A1	0	1	1.0536	sub-17_stim-commstruc_A1.jpg
