onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0358	1	C5	0	n/a	n/a	sub-06_stim-commstruc_C5.jpg
14.0741	1	C4	0	1	0.86254	sub-06_stim-commstruc_C4.jpg
20.1115	1	C1	0	n/a	n/a	sub-06_stim-commstruc_C1.jpg
26.1489	1	C2	90	0	1.1083	sub-06_stim-commstruc_C2.jpg
28.1881	1	C1	0	1	0.86715	sub-06_stim-commstruc_C1.jpg
32.2263	1	C4	0	1	0.97552	sub-06_stim-commstruc_C4.jpg
34.2655	1	C1	0	1	1.071	sub-06_stim-commstruc_C1.jpg
36.3046	1	C2	0	1	0.7103	sub-06_stim-commstruc_C2.jpg
40.3429	1	C3	0	1	0.7774	sub-06_stim-commstruc_C3.jpg
42.382	1	C2	0	1	0.73144	sub-06_stim-commstruc_C2.jpg
46.4203	1	C1	0	1	0.93966	sub-06_stim-commstruc_C1.jpg
50.4586	1	C4	0	1	0.93998	sub-06_stim-commstruc_C4.jpg
54.4968	1	C2	90	1	0.94978	sub-06_stim-commstruc_C2.jpg
60.5343	1	C5	0	1	0.73841	sub-06_stim-commstruc_C5.jpg
62.5734	1	C4	90	1	0.88403	sub-06_stim-commstruc_C4.jpg
68.6108	1	C3	0	1	0.87073	sub-06_stim-commstruc_C3.jpg
72.6491	1	C2	0	1	0.78975	sub-06_stim-commstruc_C2.jpg
76.6874	1	C1	0	1	0.96729	sub-06_stim-commstruc_C1.jpg
78.7265	1	B5	0	1	1.0508	sub-06_stim-commstruc_B5.jpg
80.7656	1	B4	0	1	0.86681	sub-06_stim-commstruc_B4.jpg
84.8039	1	B3	0	n/a	n/a	sub-06_stim-commstruc_B3.jpg
86.8431	1	B2	0	1	0.86308	sub-06_stim-commstruc_B2.jpg
90.8813	1	B1	0	1	0.89659	sub-06_stim-commstruc_B1.jpg
94.9196	1	A5	0	1	1.0962	sub-06_stim-commstruc_A5.jpg
96.9587	1	A4	0	1	1.1227	sub-06_stim-commstruc_A4.jpg
100.997	1	A3	0	1	1.0295	sub-06_stim-commstruc_A3.jpg
103.0362	1	A2	0	1	0.85038	sub-06_stim-commstruc_A2.jpg
107.0744	1	A1	0	1	0.81204	sub-06_stim-commstruc_A1.jpg
111.1127	1	C5	0	1	0.83949	sub-06_stim-commstruc_C5.jpg
117.1501	1	C4	0	1	1.0509	sub-06_stim-commstruc_C4.jpg
123.1876	1	C5	0	1	0.69388	sub-06_stim-commstruc_C5.jpg
127.2258	1	C4	0	1	0.85371	sub-06_stim-commstruc_C4.jpg
129.265	1	C1	0	1	1.0721	sub-06_stim-commstruc_C1.jpg
133.3033	1	C4	0	1	0.76066	sub-06_stim-commstruc_C4.jpg
137.3415	1	C2	0	1	0.67461	sub-06_stim-commstruc_C2.jpg
139.3807	1	C5	0	1	0.96949	sub-06_stim-commstruc_C5.jpg
141.4198	1	C4	0	1	0.8114	sub-06_stim-commstruc_C4.jpg
143.4589	1	C3	0	1	0.8043	sub-06_stim-commstruc_C3.jpg
147.4972	1	C1	0	1	1.0296	sub-06_stim-commstruc_C1.jpg
153.5346	1	C4	0	1	0.78676	sub-06_stim-commstruc_C4.jpg
