onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0908	1	A4	0	1	1.0448	sub-11_stim-commstruc_A4.jpg
14.1291	1	A5	0	1	0.67512	sub-11_stim-commstruc_A5.jpg
16.1682	1	A3	0	1	0.88135	sub-11_stim-commstruc_A3.jpg
18.2073	1	A4	0	1	0.86889	sub-11_stim-commstruc_A4.jpg
20.2465	1	A1	0	1	0.78173	sub-11_stim-commstruc_A1.jpg
26.2839	1	A4	0	1	0.72633	sub-11_stim-commstruc_A4.jpg
32.3213	1	A3	0	1	1.6262	sub-11_stim-commstruc_A3.jpg
36.3596	1	A2	0	1	0.90843	sub-11_stim-commstruc_A2.jpg
40.3979	1	A3	0	0	1.0293	sub-11_stim-commstruc_A3.jpg
42.437	1	A2	0	1	0.90021	sub-11_stim-commstruc_A2.jpg
44.4762	1	A5	0	1	0.79795	sub-11_stim-commstruc_A5.jpg
48.5144	1	A3	0	1	0.92028	sub-11_stim-commstruc_A3.jpg
50.5536	1	A5	0	1	0.73866	sub-11_stim-commstruc_A5.jpg
56.591	1	A3	0	1	0.85353	sub-11_stim-commstruc_A3.jpg
58.6301	1	A5	90	1	0.99708	sub-11_stim-commstruc_A5.jpg
60.6692	1	A4	90	1	1.2199	sub-11_stim-commstruc_A4.jpg
64.7075	1	A3	0	1	0.85441	sub-11_stim-commstruc_A3.jpg
66.7467	1	A2	0	1	0.67092	sub-11_stim-commstruc_A2.jpg
70.7849	1	A1	90	0	0.94491	sub-11_stim-commstruc_A1.jpg
76.8224	1	C5	90	1	1.1881	sub-11_stim-commstruc_C5.jpg
80.8606	1	C4	0	1	0.99967	sub-11_stim-commstruc_C4.jpg
82.8998	1	C3	0	1	0.74227	sub-11_stim-commstruc_C3.jpg
84.9389	1	C2	0	1	0.9357	sub-11_stim-commstruc_C2.jpg
90.9763	1	C1	0	1	0.7549	sub-11_stim-commstruc_C1.jpg
95.0146	1	B5	0	1	0.88547	sub-11_stim-commstruc_B5.jpg
97.0538	1	B4	0	1	0.92505	sub-11_stim-commstruc_B4.jpg
101.092	1	B3	0	1	0.84645	sub-11_stim-commstruc_B3.jpg
107.1295	1	B2	0	1	1.065	sub-11_stim-commstruc_B2.jpg
113.1669	1	B1	0	1	0.78017	sub-11_stim-commstruc_B1.jpg
119.2043	1	A5	90	1	0.8798	sub-11_stim-commstruc_A5.jpg
125.2417	1	B1	0	1	0.76982	sub-11_stim-commstruc_B1.jpg
129.28	1	B2	0	1	0.79497	sub-11_stim-commstruc_B2.jpg
131.3192	1	B5	0	1	0.72357	sub-11_stim-commstruc_B5.jpg
137.3566	1	B4	90	0	0.56653	sub-11_stim-commstruc_B4.jpg
143.394	1	B3	90	1	1.2588	sub-11_stim-commstruc_B3.jpg
147.4323	1	B1	0	1	0.82557	sub-11_stim-commstruc_B1.jpg
151.4706	1	B4	0	1	1.2044	sub-11_stim-commstruc_B4.jpg
155.5088	1	B5	0	1	0.97418	sub-11_stim-commstruc_B5.jpg
161.5463	1	B3	0	1	0.77505	sub-11_stim-commstruc_B3.jpg
167.5837	1	B4	0	1	0.85147	sub-11_stim-commstruc_B4.jpg
171.622	1	B5	0	1	0.91089	sub-11_stim-commstruc_B5.jpg
175.6603	1	B3	0	1	0.72749	sub-11_stim-commstruc_B3.jpg
179.6985	1	B2	0	1	0.90636	sub-11_stim-commstruc_B2.jpg
183.7368	1	B1	90	0	0.81091	sub-11_stim-commstruc_B1.jpg
185.7759	1	B3	90	1	0.93757	sub-11_stim-commstruc_B3.jpg
189.8142	1	B2	0	1	0.88678	sub-11_stim-commstruc_B2.jpg
195.8516	1	B1	0	1	0.77476	sub-11_stim-commstruc_B1.jpg
201.8891	1	A5	0	1	1.0809	sub-11_stim-commstruc_A5.jpg
207.9265	1	A4	0	1	0.94216	sub-11_stim-commstruc_A4.jpg
209.9656	1	A3	0	1	1.0294	sub-11_stim-commstruc_A3.jpg
212.0048	1	A2	0	1	0.75152	sub-11_stim-commstruc_A2.jpg
218.0422	1	A1	0	1	0.83187	sub-11_stim-commstruc_A1.jpg
220.0813	1	C5	0	1	0.78391	sub-11_stim-commstruc_C5.jpg
222.1205	1	C4	0	1	0.68384	sub-11_stim-commstruc_C4.jpg
228.1579	1	C3	0	1	0.64435	sub-11_stim-commstruc_C3.jpg
234.1953	1	C2	0	1	0.75953	sub-11_stim-commstruc_C2.jpg
238.2336	1	C1	0	1	0.81905	sub-11_stim-commstruc_C1.jpg
242.2719	1	B5	0	1	0.9707	sub-11_stim-commstruc_B5.jpg
244.311	1	B4	0	1	0.8854	sub-11_stim-commstruc_B4.jpg
248.3493	1	B3	0	1	0.91081	sub-11_stim-commstruc_B3.jpg
254.3867	1	B1	90	0	0.8002	sub-11_stim-commstruc_B1.jpg
256.4258	1	B4	0	1	0.89066	sub-11_stim-commstruc_B4.jpg
258.465	1	B1	0	1	0.74421	sub-11_stim-commstruc_B1.jpg
260.5041	1	B2	0	1	0.85996	sub-11_stim-commstruc_B2.jpg
262.5432	1	B4	0	1	0.65267	sub-11_stim-commstruc_B4.jpg
268.5807	1	B2	0	1	0.9022	sub-11_stim-commstruc_B2.jpg
270.6198	1	B5	0	1	0.96696	sub-11_stim-commstruc_B5.jpg
272.6589	1	B3	0	1	0.71376	sub-11_stim-commstruc_B3.jpg
274.6981	1	B4	0	1	0.6337	sub-11_stim-commstruc_B4.jpg
276.7372	1	B5	0	1	0.74407	sub-11_stim-commstruc_B5.jpg
282.7746	1	B2	0	1	0.72446	sub-11_stim-commstruc_B2.jpg
286.8129	1	B1	0	1	0.94334	sub-11_stim-commstruc_B1.jpg
288.852	1	B2	0	1	0.74188	sub-11_stim-commstruc_B2.jpg
292.8903	1	B3	0	1	0.7282	sub-11_stim-commstruc_B3.jpg
296.9286	1	B1	0	1	0.6412	sub-11_stim-commstruc_B1.jpg
298.9677	1	B2	0	1	0.65295	sub-11_stim-commstruc_B2.jpg
303.006	1	B3	0	1	0.75625	sub-11_stim-commstruc_B3.jpg
307.0443	1	B4	0	1	0.77601	sub-11_stim-commstruc_B4.jpg
309.0834	1	B5	0	1	0.83958	sub-11_stim-commstruc_B5.jpg
313.1217	1	C1	0	1	0.64874	sub-11_stim-commstruc_C1.jpg
317.16	1	C2	0	1	0.84507	sub-11_stim-commstruc_C2.jpg
323.1974	1	C3	0	1	0.71693	sub-11_stim-commstruc_C3.jpg
327.2357	1	C4	0	1	0.62193	sub-11_stim-commstruc_C4.jpg
333.2731	1	C5	0	1	0.82639	sub-11_stim-commstruc_C5.jpg
337.3114	1	A1	0	1	0.71537	sub-11_stim-commstruc_A1.jpg
339.3505	1	A2	0	1	0.77953	sub-11_stim-commstruc_A2.jpg
343.3888	1	A3	0	1	0.98097	sub-11_stim-commstruc_A3.jpg
347.4271	1	A4	0	1	0.99047	sub-11_stim-commstruc_A4.jpg
349.4662	1	A5	0	1	0.87973	sub-11_stim-commstruc_A5.jpg
351.5054	1	B1	0	1	0.7373	sub-11_stim-commstruc_B1.jpg
353.5445	1	A5	0	1	0.82	sub-11_stim-commstruc_A5.jpg
357.5828	1	A4	0	1	0.65214	sub-11_stim-commstruc_A4.jpg
363.6202	1	A1	0	1	0.8452	sub-11_stim-commstruc_A1.jpg
367.6585	1	A4	0	1	0.68182	sub-11_stim-commstruc_A4.jpg
371.6968	1	A2	0	1	0.73076	sub-11_stim-commstruc_A2.jpg
375.735	1	A4	0	1	0.69345	sub-11_stim-commstruc_A4.jpg
379.7733	1	A3	0	1	1.0372	sub-11_stim-commstruc_A3.jpg
381.8124	1	A1	0	1	0.64526	sub-11_stim-commstruc_A1.jpg
383.8516	1	A4	0	1	0.5737	sub-11_stim-commstruc_A4.jpg
385.8907	1	A3	0	1	0.89553	sub-11_stim-commstruc_A3.jpg
391.9281	1	A2	0	1	0.72231	sub-11_stim-commstruc_A2.jpg
395.9664	1	A1	0	1	0.62689	sub-11_stim-commstruc_A1.jpg
398.0055	1	C5	0	1	0.72579	sub-11_stim-commstruc_C5.jpg
404.043	1	A1	0	1	0.72958	sub-11_stim-commstruc_A1.jpg
406.0821	1	A4	0	1	0.65549	sub-11_stim-commstruc_A4.jpg
412.1195	1	A3	0	1	0.85188	sub-11_stim-commstruc_A3.jpg
414.1587	1	A2	0	1	0.81234	sub-11_stim-commstruc_A2.jpg
416.1978	1	A1	90	1	1.2038	sub-11_stim-commstruc_A1.jpg
420.2361	1	C5	0	1	0.71731	sub-11_stim-commstruc_C5.jpg
422.2752	1	C4	0	1	0.73629	sub-11_stim-commstruc_C4.jpg
428.3126	1	C3	90	1	1.0811	sub-11_stim-commstruc_C3.jpg
430.3518	1	C2	0	1	0.76929	sub-11_stim-commstruc_C2.jpg
