onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0175	1	B1	0	1	1.09	sub-10_stim-commstruc_B1.jpg
12.0566	1	B4	0	1	1.0334	sub-10_stim-commstruc_B4.jpg
14.0957	1	B1	0	1	0.71458	sub-10_stim-commstruc_B1.jpg
16.1349	1	A5	0	1	0.82815	sub-10_stim-commstruc_A5.jpg
20.1731	1	A2	0	1	0.76713	sub-10_stim-commstruc_A2.jpg
26.2106	1	A1	0	1	0.75407	sub-10_stim-commstruc_A1.jpg
32.248	1	C5	90	1	1.0374	sub-10_stim-commstruc_C5.jpg
36.2863	1	C4	0	1	0.78302	sub-10_stim-commstruc_C4.jpg
38.3254	1	C3	0	1	0.67824	sub-10_stim-commstruc_C3.jpg
44.3628	1	C2	0	1	0.87993	sub-10_stim-commstruc_C2.jpg
48.4011	1	C1	0	1	0.81941	sub-10_stim-commstruc_C1.jpg
54.4386	1	B5	0	1	0.70958	sub-10_stim-commstruc_B5.jpg
56.4777	1	B4	0	1	0.8303	sub-10_stim-commstruc_B4.jpg
60.516	1	B3	0	1	0.64937	sub-10_stim-commstruc_B3.jpg
64.5542	1	B2	0	1	0.61697	sub-10_stim-commstruc_B2.jpg
66.5934	1	B1	0	1	0.61633	sub-10_stim-commstruc_B1.jpg
70.6316	1	A5	0	1	0.62127	sub-10_stim-commstruc_A5.jpg
74.6699	1	A4	0	1	0.66194	sub-10_stim-commstruc_A4.jpg
78.7082	1	A3	0	1	0.90323	sub-10_stim-commstruc_A3.jpg
84.7456	1	A2	0	1	0.85132	sub-10_stim-commstruc_A2.jpg
88.7839	1	A5	0	1	0.75387	sub-10_stim-commstruc_A5.jpg
90.823	1	A4	0	1	0.67753	sub-10_stim-commstruc_A4.jpg
94.8613	1	A5	0	1	0.51645	sub-10_stim-commstruc_A5.jpg
98.8996	1	A3	0	1	0.68138	sub-10_stim-commstruc_A3.jpg
102.9379	1	A2	0	1	0.71532	sub-10_stim-commstruc_A2.jpg
106.9762	1	A3	0	1	0.66566	sub-10_stim-commstruc_A3.jpg
111.0145	1	A5	0	1	0.82258	sub-10_stim-commstruc_A5.jpg
113.0536	1	B1	0	1	0.72628	sub-10_stim-commstruc_B1.jpg
115.0927	1	B3	0	1	0.72613	sub-10_stim-commstruc_B3.jpg
121.1301	1	B4	0	1	0.81903	sub-10_stim-commstruc_B4.jpg
125.1684	1	B1	0	1	0.70549	sub-10_stim-commstruc_B1.jpg
129.2067	1	A5	0	1	0.73404	sub-10_stim-commstruc_A5.jpg
131.2458	1	A4	0	1	0.71022	sub-10_stim-commstruc_A4.jpg
133.285	1	A5	0	1	0.66182	sub-10_stim-commstruc_A5.jpg
139.3224	1	A3	90	1	0.99421	sub-10_stim-commstruc_A3.jpg
141.3615	1	A4	0	1	0.7203	sub-10_stim-commstruc_A4.jpg
145.3998	1	A5	0	1	0.74185	sub-10_stim-commstruc_A5.jpg
149.4381	1	B1	0	1	0.67691	sub-10_stim-commstruc_B1.jpg
151.4772	1	B2	0	1	0.76585	sub-10_stim-commstruc_B2.jpg
153.5163	1	B3	0	1	0.72619	sub-10_stim-commstruc_B3.jpg
157.5546	1	B4	0	1	0.67394	sub-10_stim-commstruc_B4.jpg
161.5929	1	B5	90	1	1.1464	sub-10_stim-commstruc_B5.jpg
165.6312	1	C1	0	1	1.0455	sub-10_stim-commstruc_C1.jpg
169.6695	1	C2	0	1	0.74322	sub-10_stim-commstruc_C2.jpg
171.7086	1	C3	90	0	0.87101	sub-10_stim-commstruc_C3.jpg
177.746	1	C4	0	1	0.77108	sub-10_stim-commstruc_C4.jpg
179.7852	1	C5	0	1	0.81117	sub-10_stim-commstruc_C5.jpg
181.8509	1	A1	0	1	0.71135	sub-10_stim-commstruc_A1.jpg
185.8892	1	A2	0	1	0.70755	sub-10_stim-commstruc_A2.jpg
187.9284	1	A3	0	1	0.63509	sub-10_stim-commstruc_A3.jpg
193.9658	1	A1	0	1	0.74924	sub-10_stim-commstruc_A1.jpg
198.0041	1	A2	0	1	0.69499	sub-10_stim-commstruc_A2.jpg
200.0432	1	A4	0	1	0.64655	sub-10_stim-commstruc_A4.jpg
204.0815	1	A3	0	1	0.69028	sub-10_stim-commstruc_A3.jpg
206.1206	1	A4	0	1	0.61784	sub-10_stim-commstruc_A4.jpg
208.1597	1	A1	0	1	0.69394	sub-10_stim-commstruc_A1.jpg
210.1989	1	A3	0	1	0.65393	sub-10_stim-commstruc_A3.jpg
216.2363	1	A1	0	1	0.56921	sub-10_stim-commstruc_A1.jpg
222.2737	1	A4	0	1	0.62582	sub-10_stim-commstruc_A4.jpg
224.3129	1	A3	0	1	0.63414	sub-10_stim-commstruc_A3.jpg
226.352	1	A4	0	1	0.64199	sub-10_stim-commstruc_A4.jpg
230.3903	1	A2	0	1	0.77531	sub-10_stim-commstruc_A2.jpg
232.4294	1	A1	0	1	0.68582	sub-10_stim-commstruc_A1.jpg
236.4677	1	A2	0	1	0.63388	sub-10_stim-commstruc_A2.jpg
240.506	1	A5	0	1	0.6019	sub-10_stim-commstruc_A5.jpg
244.5442	1	B1	0	1	0.5779	sub-10_stim-commstruc_B1.jpg
248.5825	1	B2	0	1	0.59038	sub-10_stim-commstruc_B2.jpg
252.6208	1	B3	90	0	0.57414	sub-10_stim-commstruc_B3.jpg
256.6591	1	B4	0	1	0.73552	sub-10_stim-commstruc_B4.jpg
258.6982	1	B5	0	1	1.0496	sub-10_stim-commstruc_B5.jpg
264.7356	1	C1	0	1	1.0374	sub-10_stim-commstruc_C1.jpg
268.7739	1	C2	0	1	0.74775	sub-10_stim-commstruc_C2.jpg
270.8131	1	C3	0	1	0.90164	sub-10_stim-commstruc_C3.jpg
276.8505	1	C4	0	1	0.68724	sub-10_stim-commstruc_C4.jpg
280.8888	1	C5	0	1	0.86609	sub-10_stim-commstruc_C5.jpg
286.9262	1	A1	0	1	0.62312	sub-10_stim-commstruc_A1.jpg
288.9653	1	A2	0	1	0.78863	sub-10_stim-commstruc_A2.jpg
